id,domain,arm,skill,route_pred,stages,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,seq
qa_216_2hop_824_rand,기타,C2,,기타,,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_174_2hop_666_rand,기타,C0,,,,3,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_174_2hop_666_rand,기타,C1,,,,4,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_174_2hop_666_rand,기타,C2,civil-law-verification,민사,01,2,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_503_2hop_790,기타,C0,,,,6,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_503_2hop_790,기타,C1,,,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_503_2hop_790,기타,C2,,기타,,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_82_3hop_235_rand2,기타,C0,,,,3,0,0,0,3,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_82_3hop_235_rand2,기타,C1,,,,6,0,0,0,3,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_82_3hop_235_rand2,기타,C2,,기타,,8,0,0,0,3,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_124_2hop_480_rand,기타,C0,,,,3,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_124_2hop_480_rand,기타,C1,,,,3,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_124_2hop_480_rand,기타,C2,,기타,,3,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_62_2hop_244_rand,기타,C0,,,,8,1,1,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_62_2hop_244_rand,기타,C1,,,,4,0,0,0,1,2,1,1,0,2,3,finish,0,0,"검색:공유재산 및 물품 관리법 관련 출자, 사권 →사실검증→종료"
qa_62_2hop_244_rand,기타,C2,,기타,,2,0,0,0,0,2,1,1,0,2,3,finish,0,0,검색:공유재산 및 물품 관리법 관련 출자 및 물품→사실검증→종료
qa_330_2hop_525,기타,C0,,,,3,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_330_2hop_525,기타,C1,,,,2,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_330_2hop_525,기타,C2,civil-law-verification,민사,01,4,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_99_1hop_167,기타,C0,,,,6,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_99_1hop_167,기타,C1,,,,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_99_1hop_167,기타,C2,civil-law-verification,민사,012,7,0,0,0,1,1,1,1,0,2,3,finish,0,0,검색:근로기준법 관련 부당해고 사례 및 예외 조항→사실검증→종료
qa_145_1hop_267,기타,C0,,,,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_145_1hop_267,기타,C1,,,,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_145_1hop_267,기타,C2,civil-law-verification,민사,1,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_226_2hop_860_rand,기타,C0,,,,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_226_2hop_860_rand,기타,C1,,,,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_226_2hop_860_rand,기타,C2,civil-law-verification,민사,01,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_129_2hop_497_rand,기타,C0,,,,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_129_2hop_497_rand,기타,C1,,,,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_129_2hop_497_rand,기타,C2,,기타,,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_522_2hop_806,기타,C0,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_522_2hop_806,기타,C1,,,,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_522_2hop_806,기타,C2,,기타,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_131_3hop_237,기타,C0,,,,5,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_131_3hop_237,기타,C1,,,,5,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_131_3hop_237,기타,C2,civil-law-verification,민사,01,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_63_2hop_248_rand,기타,C0,,,,5,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_63_2hop_248_rand,기타,C1,,,,3,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_63_2hop_248_rand,기타,C2,,기타,,7,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_115_2hop_204,기타,C0,,,,6,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_115_2hop_204,기타,C1,,,,7,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_115_2hop_204,기타,C2,,기타,,7,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_144_3hop_410_rand2,기타,C0,,,,4,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_144_3hop_410_rand2,기타,C1,,,,4,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_144_3hop_410_rand2,기타,C2,,기타,,4,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_180_2hop_689_rand,기타,C0,,,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_180_2hop_689_rand,기타,C1,,,,4,0,0,0,1,2,1,1,1,3,4,finish,0,0,사실검증→검색:해외 근로 보수 비과세 관련 소득세법 및 관→논리검증→종료
qa_180_2hop_689_rand,기타,C2,,기타,,3,0,0,0,1,2,1,1,1,3,4,finish,0,0,사실검증→검색:해외 근로 보수 비과세 관련 소득세법 및 관→논리검증→종료
qa_286_2hop_1091_rand,기타,C0,,,,7,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_286_2hop_1091_rand,기타,C1,,,,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_286_2hop_1091_rand,기타,C2,,기타,,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_116_2hop_208,기타,C0,,,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_116_2hop_208,기타,C1,,,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_116_2hop_208,기타,C2,,기타,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_653_2hop_987,mixed,C0,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_653_2hop_987,mixed,C1,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_653_2hop_987,mixed,C2,civil-law-verification,민사,12,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_130_2hop_501_rand,기타,C0,,,,8,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_130_2hop_501_rand,기타,C1,,,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_130_2hop_501_rand,기타,C2,,기타,,6,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_185_2hop_707_rand,기타,C0,,,,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_185_2hop_707_rand,기타,C1,,,,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_185_2hop_707_rand,기타,C2,civil-law-verification,민사,01,7,1,1,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_409_2hop_628,기타,C0,,,,6,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_409_2hop_628,기타,C1,,,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_409_2hop_628,기타,C2,civil-law-verification,민사,01,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_888_rand,기타,C0,,,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_888_rand,기타,C1,,,,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_888_rand,기타,C2,,기타,,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_460_3hop_730,기타,C0,,,,3,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_460_3hop_730,기타,C1,,,,5,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_460_3hop_730,기타,C2,civil-law-verification,민사,01,3,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_304_3hop_869_rand2,기타,C0,,,,2,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_304_3hop_869_rand2,기타,C1,,,,3,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_304_3hop_869_rand2,기타,C2,,기타,,2,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_148_3hop_273,기타,C0,,,,4,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_148_3hop_273,기타,C1,,,,5,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_148_3hop_273,기타,C2,civil-law-verification,민사,012,4,1,1,0,1,3,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_0_2hop_1_rand,기타,C0,,,,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_0_2hop_1_rand,기타,C1,,,,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_0_2hop_1_rand,기타,C2,,기타,,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_340_2hop_539,기타,C0,,,,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_340_2hop_539,기타,C1,,,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_340_2hop_539,기타,C2,,기타,,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_5_2hop_8,mixed,C0,,,,2,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_5_2hop_8,mixed,C1,,,,5,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_5_2hop_8,mixed,C2,civil-law-verification,민사,01,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_193_2hop_739_rand,기타,C0,,,,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_193_2hop_739_rand,기타,C1,,,,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_193_2hop_739_rand,기타,C2,,기타,,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_68_1hop_100,기타,C0,,,,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_68_1hop_100,기타,C1,,,,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_68_1hop_100,기타,C2,,기타,,6,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_234_2hop_892_rand,기타,C0,,,,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_234_2hop_892_rand,기타,C1,,,,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_234_2hop_892_rand,기타,C2,,기타,,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_309_3hop_881_rand2,기타,C0,,,,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_309_3hop_881_rand2,기타,C1,,,,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_309_3hop_881_rand2,기타,C2,,기타,,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_132_2hop_507_rand,기타,C0,,,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_132_2hop_507_rand,기타,C1,,,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_132_2hop_507_rand,기타,C2,civil-law-verification,민사,01,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_291_2hop_1111_rand,기타,C0,,,,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_291_2hop_1111_rand,기타,C1,,,,6,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_291_2hop_1111_rand,기타,C2,,기타,,6,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_67_2hop_261_rand,기타,C0,,,,4,2,2,0,0,3,1,1,0,2,3,finish,0,0,"사실검증→검색:간접투자자산 운용업법 제108조, 제109조→종료"
qa_67_2hop_261_rand,기타,C1,,,,1,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_67_2hop_261_rand,기타,C2,civil-law-verification,민사,012,8,0,0,0,0,3,1,1,0,2,3,finish,0,0,"사실검증→검색:""투자신탁 합병 관련 자본시장과 금융투자업에→종료"
qa_168_3hop_301,기타,C0,,,,9,0,0,0,2,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_168_3hop_301,기타,C1,,,,4,0,0,0,2,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_168_3hop_301,기타,C2,,기타,,5,0,0,0,2,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_493_3hop_773,기타,C0,,,,2,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_493_3hop_773,기타,C1,,,,3,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_493_3hop_773,기타,C2,civil-law-verification,민사,01,7,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_152_1hop_280,기타,C0,,,,5,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_152_1hop_280,기타,C1,,,,5,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_152_1hop_280,기타,C2,civil-law-verification,민사,01,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_69_1hop_102,기타,C0,,,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_69_1hop_102,기타,C1,,,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_69_1hop_102,기타,C2,,기타,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_70_2hop_273_rand,기타,C0,,,,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_70_2hop_273_rand,기타,C1,,,,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_70_2hop_273_rand,기타,C2,civil-law-verification,민사,1,3,1,1,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_32_1hop_49,기타,C0,,,,5,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_32_1hop_49,기타,C1,,,,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_32_1hop_49,기타,C2,,기타,,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_105_1hop_183,기타,C0,,,,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_105_1hop_183,기타,C1,,,,9,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_105_1hop_183,기타,C2,,기타,,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_423_2hop_656,기타,C0,,,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_423_2hop_656,기타,C1,,,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_423_2hop_656,기타,C2,,기타,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_343_2hop_541,mixed,C0,,,,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_343_2hop_541,mixed,C1,,,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_343_2hop_541,mixed,C2,civil-law-verification,민사,12,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_8_2hop_33_rand,기타,C0,,,,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_8_2hop_33_rand,기타,C1,,,,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
