id,domain,arm,skill,route_pred,stages,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,seq
qa_633_2hop_954,기타,C0,,,,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_633_2hop_954,기타,C1,,,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_633_2hop_954,기타,C2,civil-law-verification,민사,01,6,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_216_2hop_824_rand,기타,C0,,,,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_216_2hop_824_rand,기타,C1,,,,5,0,1,1,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_216_2hop_824_rand,기타,C2,civil-law-verification,민사,01,2,0,1,1,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_503_2hop_790,기타,C0,,,,3,0,2,2,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_503_2hop_790,기타,C1,,,,6,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_503_2hop_790,기타,C2,,기타,,7,0,0,0,2,2,1,1,0,2,3,finish,0,0,사실검증→검색:폐기물 관리법 세부 지침 및 지방자치단체 역→종료
qa_174_2hop_666_rand,기타,C0,,,,5,0,0,0,2,2,1,1,0,2,3,finish,0,0,사실검증→검색:농어촌정비사업 토지 이동 신고 절차 및 지정→종료
qa_174_2hop_666_rand,기타,C1,,,,5,0,0,0,2,2,1,1,0,2,3,finish,0,0,사실검증→검색:농어촌정비사업 토지이동 신고 절차 및 지정 →종료
qa_174_2hop_666_rand,기타,C2,civil-law-verification,민사,01,3,0,1,1,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_82_3hop_235_rand2,기타,C0,,,,3,1,1,0,1,3,1,1,0,2,3,finish,0,0,"사실검증→검색:한부모가족 지원법, 국민주택 특별법, 지자체→종료"
qa_82_3hop_235_rand2,기타,C1,,,,3,0,0,0,1,3,1,1,0,2,3,finish,0,0,"사실검증→검색:국민주택 특별법 우선분양 조항, 한부모가족 →종료"
qa_82_3hop_235_rand2,기타,C2,,기타,,4,1,1,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_62_2hop_244_rand,기타,C0,,,,2,0,0,0,0,2,1,1,0,2,3,finish,0,0,검색:지방자치단체의 재산 관리 및 출자 관련 법률→사실검증→종료
qa_62_2hop_244_rand,기타,C1,,,,2,1,1,0,0,2,1,1,1,3,4,finish,0,0,검색:지방자치단체의 재산 처분 및 공무원 권한 위→논리검증→사실검증→종료
qa_62_2hop_244_rand,기타,C2,,기타,,2,0,0,0,0,2,1,1,1,3,4,finish,0,0,검색:지방자치단체의 재산 관리 및 민간 출자 관련→논리검증→사실검증→종료
qa_99_1hop_167,기타,C0,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_99_1hop_167,기타,C1,,,,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_99_1hop_167,기타,C2,civil-law-verification,민사,01,3,0,2,2,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_115_2hop_204,기타,C0,,,,1,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_115_2hop_204,기타,C1,,,,6,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_115_2hop_204,기타,C2,,기타,,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_129_2hop_497_rand,기타,C0,,,,2,0,0,0,0,1,1,1,0,2,3,finish,0,0,사실검증→검색:새마을금고법 제26조 세부 내용  신용협동조→종료
qa_129_2hop_497_rand,기타,C1,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_129_2hop_497_rand,기타,C2,,기타,,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_430_3hop_669,기타,C0,,,,4,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_430_3hop_669,기타,C1,,,,5,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_430_3hop_669,기타,C2,civil-law-verification,민사,012,5,0,0,0,0,3,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_127_3hop_230,기타,C0,,,,2,0,0,0,0,2,1,1,0,2,3,finish,0,0,"사실검증→검색:학교법인법 및 관련 시행령, 기본재산 처분,→종료"
qa_127_3hop_230,기타,C1,,,,4,1,1,0,1,2,1,1,0,2,3,finish,0,0,"사실검증→검색:학교법인 기본재산 처분, 이사장 이해충돌, →종료"
qa_127_3hop_230,기타,C2,,기타,,2,0,0,0,1,2,1,1,1,3,4,finish,0,0,사실검증→검색:학교법인 기본재산 처분 관련 법률  학교법인→논리검증→종료
qa_145_1hop_267,기타,C0,,,,5,0,0,0,0,1,1,1,0,2,3,finish,0,0,사실검증→검색:주식 취득 후 이사회 승인 절차 관련 정관 →종료
qa_145_1hop_267,기타,C1,,,,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_145_1hop_267,기타,C2,,기타,,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_63_2hop_248_rand,기타,C0,,,,7,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_63_2hop_248_rand,기타,C1,,,,8,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_63_2hop_248_rand,기타,C2,,기타,,9,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_286_2hop_1091_rand,기타,C0,,,,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_286_2hop_1091_rand,기타,C1,,,,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_286_2hop_1091_rand,기타,C2,,기타,,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_522_2hop_806,기타,C0,,,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_522_2hop_806,기타,C1,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_522_2hop_806,기타,C2,,기타,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_226_2hop_860_rand,기타,C0,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_226_2hop_860_rand,기타,C1,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_226_2hop_860_rand,기타,C2,civil-law-verification,민사,012,1,0,0,0,1,1,1,1,0,2,3,finish,0,0,사실검증→검색:「산지관리법 시행규칙」 복구비 예치 기간 연→종료
qa_180_2hop_689_rand,기타,C0,,,,3,2,2,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_180_2hop_689_rand,기타,C1,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_180_2hop_689_rand,기타,C2,,기타,,2,0,0,0,0,2,1,1,0,2,3,finish,0,0,"사실검증→검색:""육아휴직수당 비과세 한도"", ""해외근무수당→종료"
qa_116_2hop_208,기타,C0,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_116_2hop_208,기타,C1,,,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_116_2hop_208,기타,C2,,기타,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_131_3hop_237,기타,C0,,,,8,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_131_3hop_237,기타,C1,,,,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_131_3hop_237,기타,C2,civil-law-verification,민사,01,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_144_3hop_410_rand2,기타,C0,,,,2,0,0,0,1,3,1,1,0,2,3,finish,0,0,"사실검증→검색:신탁법 채무 승계, 신수탁자 채무 승계 기준→종료"
qa_144_3hop_410_rand2,기타,C1,,,,3,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_144_3hop_410_rand2,기타,C2,,기타,,7,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_653_2hop_987,mixed,C0,,,,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_653_2hop_987,mixed,C1,,,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_653_2hop_987,mixed,C2,civil-law-verification,민사,01,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_409_2hop_628,기타,C0,,,,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_409_2hop_628,기타,C1,,,,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_409_2hop_628,기타,C2,civil-law-verification,민사,01,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_888_rand,기타,C0,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_888_rand,기타,C1,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_888_rand,기타,C2,,기타,,3,0,1,1,0,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_130_2hop_501_rand,기타,C0,,,,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_130_2hop_501_rand,기타,C1,,,,5,2,2,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_130_2hop_501_rand,기타,C2,,기타,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_460_3hop_730,기타,C0,,,,3,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_460_3hop_730,기타,C1,,,,3,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_460_3hop_730,기타,C2,civil-law-verification,민사,01,3,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_185_2hop_707_rand,기타,C0,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_185_2hop_707_rand,기타,C1,,,,5,2,4,2,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_185_2hop_707_rand,기타,C2,civil-law-verification,민사,012,2,1,1,0,0,2,1,1,0,2,3,finish,0,0,사실검증→검색:대통령선거 이의제기 행정심판 기한 관련 헌법→종료
qa_148_3hop_273,기타,C0,,,,3,0,1,1,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_148_3hop_273,기타,C1,,,,2,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_148_3hop_273,기타,C2,civil-law-verification,민사,01,4,0,2,2,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_304_3hop_869_rand2,기타,C0,,,,1,0,0,0,0,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_304_3hop_869_rand2,기타,C1,,,,3,1,1,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_304_3hop_869_rand2,기타,C2,,기타,,3,0,1,1,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_68_1hop_100,기타,C0,,,,4,1,1,0,1,1,1,1,0,2,3,finish,0,0,"사실검증→검색:공직선거법 제57조, 제255조 상세 조항 →종료"
qa_68_1hop_100,기타,C1,,,,7,2,2,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_68_1hop_100,기타,C2,,기타,,1,1,1,0,0,1,1,1,0,2,3,finish,0,0,사실검증→검색:공직선거법 제113조(선거운동 관련 제한사항→종료
qa_5_2hop_8,mixed,C0,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_5_2hop_8,mixed,C1,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_5_2hop_8,mixed,C2,civil-law-verification,민사,01,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_340_2hop_539,기타,C0,,,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_340_2hop_539,기타,C1,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_340_2hop_539,기타,C2,,기타,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_132_2hop_507_rand,기타,C0,,,,3,1,1,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_132_2hop_507_rand,기타,C1,,,,5,2,2,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_132_2hop_507_rand,기타,C2,civil-law-verification,민사,01,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_193_2hop_739_rand,기타,C0,,,,2,0,2,2,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_193_2hop_739_rand,기타,C1,,,,2,0,1,1,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_193_2hop_739_rand,기타,C2,,기타,,2,0,2,2,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_234_2hop_892_rand,기타,C0,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_234_2hop_892_rand,기타,C1,,,,3,0,0,0,0,1,1,1,0,2,3,finish,0,0,사실검증→검색:형의집행에관한법률 수용자 진료비 부담 및 정→종료
qa_234_2hop_892_rand,기타,C2,,기타,,2,0,0,0,0,1,1,1,0,2,3,finish,0,0,사실검증→검색:형의집행에관한법률 수용자 의료 및 비용 부담→종료
qa_67_2hop_261_rand,기타,C0,,,,3,0,0,0,0,3,1,1,0,2,3,finish,0,0,사실검증→검색:「금융투자업에 관한 법률」 및 관련 시행령 →종료
qa_67_2hop_261_rand,기타,C1,,,,5,1,1,0,0,3,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_67_2hop_261_rand,기타,C2,civil-law-verification,민사,012,4,0,0,0,0,3,1,1,0,2,3,finish,0,0,"검색:신탁법 제2조, 제104조, 제105조, 제→사실검증→종료"
qa_0_2hop_1_rand,기타,C0,,,,3,0,0,0,0,1,1,1,0,2,3,finish,0,0,"사실검증→검색:「중소기업협동조합법」 제10조, 「석유사업법→종료"
qa_0_2hop_1_rand,기타,C1,,,,6,0,0,0,0,1,1,1,0,2,3,finish,0,0,사실검증→검색:석유 및 석유대체연료 사업법 부과금 관련 조→종료
qa_0_2hop_1_rand,기타,C2,,기타,,4,0,0,0,0,1,1,1,0,2,3,finish,0,0,사실검증→검색:석유사업법 제27조 및 관련 시행령→종료
qa_168_3hop_301,기타,C0,,,,5,2,2,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_168_3hop_301,기타,C1,,,,5,1,1,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_168_3hop_301,기타,C2,civil-law-verification,민사,01,4,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_32_1hop_49,기타,C0,,,,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_32_1hop_49,기타,C1,,,,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_32_1hop_49,기타,C2,,기타,,5,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_493_3hop_773,기타,C0,,,,5,0,3,3,1,3,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_493_3hop_773,기타,C1,,,,3,0,1,1,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_493_3hop_773,기타,C2,civil-law-verification,민사,01,2,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_291_2hop_1111_rand,기타,C0,,,,7,4,5,1,0,2,1,1,0,2,3,finish,0,0,"사실검증→검색:공직선거법 제57조, 공직선거법 제116조,→종료"
qa_291_2hop_1111_rand,기타,C1,,,,5,2,3,1,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_291_2hop_1111_rand,기타,C2,,기타,,5,3,3,0,0,2,1,1,0,2,3,finish,0,0,"사실검증→검색:정치자금법 제10조, 공직선거법 제116조,→종료"
qa_69_1hop_102,기타,C0,,,,5,0,1,1,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_69_1hop_102,기타,C1,,,,6,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
