id,domain,arm,skill,route_pred,stages,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,seq
qa_113_2hop_200,기타,C0,,,,2,1,1,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_113_2hop_200,기타,C1,,,,2,1,1,0,0,2,1,1,0,2,3,finish,0,0,사실검증→검색:화물운송사업법 변경절차 및 지자체 유류비 지→종료
qa_113_2hop_200,기타,C2,,기타,,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_124_2hop_480_rand,기타,C0,,,,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_124_2hop_480_rand,기타,C1,,,,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_124_2hop_480_rand,기타,C2,,기타,,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_633_2hop_954,기타,C0,,,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_633_2hop_954,기타,C1,,,,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_633_2hop_954,기타,C2,civil-law-verification,민사,012,2,0,0,0,0,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_260_2hop_995_rand,기타,C0,,,,5,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_260_2hop_995_rand,기타,C1,,,,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_260_2hop_995_rand,기타,C2,civil-law-verification,민사,01234,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:선박 내 징계 절차 및 선원 규정 관련 대한→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_216_2hop_824_rand,기타,C0,,,,4,0,2,2,0,1,1,1,0,2,3,finish,0,0,사실검증→검색:의료법 제23조 세부 지침→종료
qa_216_2hop_824_rand,기타,C1,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_216_2hop_824_rand,기타,C2,civil-law-verification,민사,01,4,0,1,1,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_62_2hop_244_rand,기타,C0,,,,4,3,3,0,0,2,1,1,0,2,3,finish,0,0,검색:지방자치단체의 출자 및 자산 관리 관련 조례→사실검증→종료
qa_62_2hop_244_rand,기타,C1,,,,4,1,1,0,0,2,1,1,0,2,3,finish,0,0,검색:지방자치단체의 재산 관리 및 출자 관련 조례→사실검증→종료
qa_62_2hop_244_rand,기타,C2,,기타,,4,1,1,0,0,2,1,1,0,2,3,finish,0,0,검색:지방자치단체의 재산 관리 및 출자 관련 조례→사실검증→종료
qa_174_2hop_666_rand,기타,C0,,,,2,0,0,0,0,2,1,1,0,2,3,finish,0,0,사실검증→검색:농어촌정비법 세부 지침 및 지자체 가이드라인→종료
qa_174_2hop_666_rand,기타,C1,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_174_2hop_666_rand,기타,C2,civil-law-verification,민사,0123,6,0,0,0,2,2,1,1,1,3,4,finish,0,0,검색:농어촌정비법 관련 토지 이동 및 지정 해제 →논리검증→사실검증→종료
qa_503_2hop_790,기타,C0,,,,2,0,0,0,0,2,1,1,0,2,3,finish,0,0,"사실검증→검색:폐기물관리법 시행령 세부 분류 기준, 재활용→종료"
qa_503_2hop_790,기타,C1,,,,7,0,0,0,1,2,1,2,0,3,4,finish,0,0,"사실검증→사실검증→검색:폐기물관리법 제10조 세부 분류 기준, 폐기→종료"
qa_503_2hop_790,기타,C2,,기타,,7,0,0,0,1,2,1,1,0,2,3,finish,0,0,사실검증→검색:폐기물관리법 시행령 제10조 세부 내용 보완→종료
qa_99_1hop_167,기타,C0,,,,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_99_1hop_167,기타,C1,,,,5,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_99_1hop_167,기타,C2,civil-law-verification,민사,01,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_522_2hop_806,기타,C0,,,,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_522_2hop_806,기타,C1,,,,7,3,3,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_522_2hop_806,기타,C2,,기타,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_115_2hop_204,기타,C0,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_115_2hop_204,기타,C1,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_115_2hop_204,기타,C2,,기타,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_145_1hop_267,기타,C0,,,,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_145_1hop_267,기타,C1,,,,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_145_1hop_267,기타,C2,,기타,,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_82_3hop_235_rand2,기타,C0,,,,4,1,1,0,2,3,1,1,0,2,3,finish,0,0,검색:지자체별 공공시설 운영 조례 및 한부모가족 →사실검증→종료
qa_82_3hop_235_rand2,기타,C1,,,,3,1,1,0,0,3,1,1,0,2,3,finish,0,0,검색:「공공시설의 설치·운영에 관한 법률」 및 「→사실검증→종료
qa_82_3hop_235_rand2,기타,C2,,기타,,4,1,1,0,2,3,1,1,0,2,3,finish,0,0,"사실검증→검색:국민주택 특별법 우선분양 조항, 한부모가족 →종료"
qa_129_2hop_497_rand,기타,C0,,,,2,0,0,0,1,1,1,1,0,2,3,finish,0,0,사실검증→검색:새마을금고 취득세 면제 기간 행정 지침  신→종료
qa_129_2hop_497_rand,기타,C1,,,,2,0,2,2,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_129_2hop_497_rand,기타,C2,,기타,,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_430_3hop_669,기타,C0,,,,5,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_430_3hop_669,기타,C1,,,,5,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_430_3hop_669,기타,C2,civil-law-verification,민사,012,4,0,0,0,0,3,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_226_2hop_860_rand,기타,C0,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_226_2hop_860_rand,기타,C1,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_226_2hop_860_rand,기타,C2,civil-law-verification,민사,012,3,0,1,1,0,1,1,1,0,2,3,finish,0,0,사실검증→검색:「산지관리법」 관련 행정규칙 및 지자체 지침→종료
qa_63_2hop_248_rand,기타,C0,,,,8,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_63_2hop_248_rand,기타,C1,,,,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_63_2hop_248_rand,기타,C2,,기타,,7,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_116_2hop_208,기타,C0,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_116_2hop_208,기타,C1,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_116_2hop_208,기타,C2,,기타,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_180_2hop_689_rand,기타,C0,,,,1,0,0,0,0,2,1,1,0,2,3,finish,0,0,사실검증→검색:육아휴직수당 비과세 지침→종료
qa_180_2hop_689_rand,기타,C1,,,,3,0,0,0,0,2,1,1,0,2,3,finish,0,0,사실검증→검색:국세청 육아휴직수당 비과세 지침→종료
qa_180_2hop_689_rand,기타,C2,,기타,,7,2,3,1,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_131_3hop_237,기타,C0,,,,6,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_131_3hop_237,기타,C1,,,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_131_3hop_237,기타,C2,civil-law-verification,민사,01,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_144_3hop_410_rand2,기타,C0,,,,7,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_144_3hop_410_rand2,기타,C1,,,,4,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_144_3hop_410_rand2,기타,C2,,기타,,5,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_286_2hop_1091_rand,기타,C0,,,,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_286_2hop_1091_rand,기타,C1,,,,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_286_2hop_1091_rand,기타,C2,,기타,,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_127_3hop_230,기타,C0,,,,3,0,0,0,1,2,1,1,0,2,3,finish,0,0,"사실검증→검색:학교법인 기본재산 처분, 이사장 이해충돌, →종료"
qa_127_3hop_230,기타,C1,,,,3,0,0,0,0,2,1,1,1,3,4,finish,0,0,"사실검증→검색:학교법인 설립 및 운영에 관한 법률, 민법 →논리검증→종료"
qa_127_3hop_230,기타,C2,,기타,,3,0,0,0,0,2,1,3,0,4,5,finish,1,0,사실검증→사실검증→사실검증→검색:학교법인법 관련 기본재산 처분 및 이해충돌 →종료
qa_185_2hop_707_rand,기타,C0,,,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_185_2hop_707_rand,기타,C1,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_185_2hop_707_rand,기타,C2,civil-law-verification,민사,0123,4,3,3,0,0,2,1,1,1,3,4,finish,0,0,사실검증→검색:대통령선거 이의제기 기한 관련 조문 검색→논리검증→종료
qa_653_2hop_987,mixed,C0,,,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_653_2hop_987,mixed,C1,,,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_653_2hop_987,mixed,C2,civil-law-verification,민사,01,4,0,2,2,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_130_2hop_501_rand,기타,C0,,,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_130_2hop_501_rand,기타,C1,,,,4,1,1,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_130_2hop_501_rand,기타,C2,,기타,,6,1,1,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_409_2hop_628,기타,C0,,,,13,0,0,0,1,2,1,1,0,2,3,finish,0,0,사실검증→검색:상표법 관련 추가 조문 및 판례 검색: 상표→종료
qa_409_2hop_628,기타,C1,,,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_409_2hop_628,기타,C2,civil-law-verification,민사,01,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_888_rand,기타,C0,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_888_rand,기타,C1,,,,4,0,1,1,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_888_rand,기타,C2,,기타,,3,0,1,1,0,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_5_2hop_8,mixed,C0,,,,7,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_5_2hop_8,mixed,C1,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_5_2hop_8,mixed,C2,civil-law-verification,민사,01,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_148_3hop_273,기타,C0,,,,4,0,1,1,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_148_3hop_273,기타,C1,,,,2,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_148_3hop_273,기타,C2,civil-law-verification,민사,01,3,0,2,2,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_340_2hop_539,기타,C0,,,,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_340_2hop_539,기타,C1,,,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_340_2hop_539,기타,C2,,기타,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_460_3hop_730,기타,C0,,,,4,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_460_3hop_730,기타,C1,,,,4,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_460_3hop_730,기타,C2,civil-law-verification,민사,01,4,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_304_3hop_869_rand2,기타,C0,,,,3,0,0,0,0,2,1,1,0,2,3,finish,0,0,"사실검증→검색:""환매조건부 채권 거래"", ""파생상품 결합 →종료"
qa_304_3hop_869_rand2,기타,C1,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_304_3hop_869_rand2,기타,C2,,기타,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_68_1hop_100,기타,C0,,,,7,1,1,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_68_1hop_100,기타,C1,,,,7,1,1,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_68_1hop_100,기타,C2,,기타,,6,4,4,0,0,1,1,1,0,2,3,finish,0,0,"사실검증→검색:공직선거법 제10조, 제94조 제1항 제1호→종료"
qa_193_2hop_739_rand,기타,C0,,,,2,0,1,1,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_193_2hop_739_rand,기타,C1,,,,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_193_2hop_739_rand,기타,C2,,기타,,3,0,1,1,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_234_2hop_892_rand,기타,C0,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_234_2hop_892_rand,기타,C1,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_234_2hop_892_rand,기타,C2,,기타,,2,0,0,0,0,1,1,1,0,2,3,finish,0,0,사실검증→검색:형의집행에관한법률 및 수용자 의료비용 부담 →종료
qa_0_2hop_1_rand,기타,C0,,,,4,0,0,0,0,1,1,1,0,2,3,finish,0,0,사실검증→검색:석유 및 석유대체연료 사업법 제27조 및 관→종료
qa_0_2hop_1_rand,기타,C1,,,,4,0,0,0,0,1,1,1,0,2,3,finish,0,0,사실검증→검색:석유 및 석유대체연료 사업법 제46조 관련 →종료
qa_0_2hop_1_rand,기타,C2,,기타,,2,0,0,0,1,1,1,1,0,2,3,finish,0,0,사실검증→검색:석유 및 석유대체연료 사업법 제27조 재검토→종료
qa_132_2hop_507_rand,기타,C0,,,,3,1,1,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_132_2hop_507_rand,기타,C1,,,,3,1,1,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_132_2hop_507_rand,기타,C2,civil-law-verification,민사,012,5,0,1,1,0,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_67_2hop_261_rand,기타,C0,,,,2,1,1,0,0,3,1,1,0,2,3,finish,0,0,사실검증→검색:집합투자증권법 합병 관련 조항 및 금융투자업→종료
qa_67_2hop_261_rand,기타,C1,,,,6,0,0,0,0,3,1,1,0,2,3,finish,0,0,사실검증→검색:집합투자업법 합병 관련 조항→종료
qa_67_2hop_261_rand,기타,C2,civil-law-verification,민사,01,4,2,2,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_291_2hop_1111_rand,기타,C0,,,,6,2,2,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_291_2hop_1111_rand,기타,C1,,,,9,4,5,1,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_291_2hop_1111_rand,기타,C2,,기타,,4,2,4,2,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_493_3hop_773,기타,C0,,,,6,0,1,1,0,3,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_493_3hop_773,기타,C1,,,,3,0,2,2,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_493_3hop_773,기타,C2,civil-law-verification,민사,01,2,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_32_1hop_49,기타,C0,,,,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_32_1hop_49,기타,C1,,,,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_32_1hop_49,기타,C2,,기타,,5,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_168_3hop_301,기타,C0,,,,4,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_168_3hop_301,기타,C1,,,,5,2,2,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_168_3hop_301,기타,C2,,기타,,6,1,1,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_423_2hop_656,기타,C0,,,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_423_2hop_656,기타,C1,,,,6,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_423_2hop_656,기타,C2,,기타,,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
