id,domain,arm,skill,route_pred,stages,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,seq
qa_140_1hop_257,민사,C1,civil-law-verification,,0134,1,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:부동산 거래 위임 관련 법률→논리검증→검색:부동산 위임 종료 후 긴급 상황 관련 법률→논리검증→논리검증→논리검증→논리검증→논리검증
qa_140_1hop_257,민사,C2,civil-law-verification,민사,01234,2,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,검색:부동산 위임 및 긴급 상황 관련 법조문→검색:부동산 위임 및 긴급 상황 관련 민법 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_476_2hop_749,형사,C0,,,,8,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:형법 제329조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_476_2hop_749,형사,C1,criminal-law-verification,,0134,10,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형법 제329조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_476_2hop_749,형사,C2,criminal-law-verification,형사,0134,11,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형법 제329조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_25_1hop_37,형사,C0,,,,1,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:피의자신문조서 증거능력 관련 법조문 검색→검색:피의자신문조서 증거능력 관련 실제 판례 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_25_1hop_37,형사,C1,criminal-law-verification,,01,1,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_25_1hop_37,형사,C2,criminal-law-verification,형사,01,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_406_2hop_622,민사,C0,,,,4,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:방해제거청구권 남용 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_406_2hop_622,민사,C1,civil-law-verification,,01,6,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_406_2hop_622,민사,C2,civil-law-verification,민사,01,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_192_2hop_334,형사,C0,,,,10,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사처벌 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_2hop_334,형사,C1,criminal-law-verification,,013,12,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사법 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_2hop_334,형사,C2,criminal-law-verification,형사,0134,5,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:형사법 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_488_2hop_766,형사,C0,,,,8,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:상표법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_488_2hop_766,형사,C1,criminal-law-verification,,0123,9,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:상표법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_488_2hop_766,형사,C2,criminal-law-verification,형사,0123,2,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:상표법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_422_3hop_653,민사,C0,,,,3,0,0,0,2,3,1,0,7,8,8,max_steps,1,0,검색:제468조 제469조 변제기전 변제 제3자 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_422_3hop_653,민사,C1,civil-law-verification,,013,1,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,검색:채무 변제 제3자 가능→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_422_3hop_653,민사,C2,civil-law-verification,민사,013,7,0,0,0,2,3,1,0,7,8,8,max_steps,1,0,검색:채무 변제 제3자 가능→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_24_1hop_35,형사,C0,,,,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:상표법 제157조 헌법재판소법 제47조 형사→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_24_1hop_35,형사,C1,criminal-law-verification,,0134,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:저작권 침해 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_24_1hop_35,형사,C2,criminal-law-verification,형사,0134,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:저작권 침해 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_62_1hop_94,민사,C0,,,,3,0,0,0,0,1,4,0,4,8,8,max_steps,1,0,검색:도시 및 주거환경정비법 제87조→검색:도시 및 주거환경정비법 제87조 개정사항→검색:도시 및 주거환경정비법 제87조 개정 내역→검색:도시 및 주거환경정비법 제87조 개정 내역 →논리검증→논리검증→논리검증→논리검증
qa_62_1hop_94,민사,C1,civil-law-verification,,013,7,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:매매 소유권 이전 등기 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_62_1hop_94,민사,C2,civil-law-verification,민사,013,4,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,검색:민법 제249조→검색:민법 제249조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_64_1hop_95,민사,C0,,,,3,0,0,0,1,1,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_64_1hop_95,민사,C1,civil-law-verification,,013,5,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:검색어: 민법 제752조 국가배상법 제3조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_64_1hop_95,민사,C2,,기타,,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,"검색:검색어: 국가배상법 제3조, 민법 제752조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_102_3hop_175,형사,C0,,,,6,0,0,0,1,3,3,0,5,8,8,max_steps,1,0,검색:보험업법 제199조→논리검증→검색:상법 제625조→논리검증→논리검증→논리검증→검색:형법 제229조→논리검증
qa_102_3hop_175,형사,C1,criminal-law-verification,,0134,18,1,4,3,0,3,1,0,7,8,8,max_steps,1,0,검색:형법 제335조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_3hop_175,형사,C2,criminal-law-verification,형사,013,12,0,0,0,0,3,3,0,5,8,8,max_steps,1,0,검색:형법 제335조→논리검증→검색:형법 제274조→논리검증→논리검증→논리검증→검색:형법 제247조→논리검증
qa_332_2hop_531,형사,C0,,,,2,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:검사 공소장 변경 조건 및 절차→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_332_2hop_531,형사,C1,criminal-law-verification,,014,1,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:검사 공소장 변경 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_332_2hop_531,형사,C2,criminal-law-verification,형사,014,1,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제298조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_26_1hop_39,형사,C0,,,,2,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:형법 제298조→검색:폭행 협박 추행 처벌 조건 증거 수집 방법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_26_1hop_39,형사,C1,criminal-law-verification,,014,1,0,0,0,1,1,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_26_1hop_39,형사,C2,criminal-law-verification,형사,014,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법 강제추행 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_1hop_333,형사,C0,,,,6,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사법률 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_1hop_333,형사,C1,criminal-law-verification,,0134,5,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_1hop_333,형사,C2,criminal-law-verification,형사,013,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_141_1hop_258,민사,C0,,,,1,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:토지 매매 계약 건축 금지 조항 무효→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_141_1hop_258,민사,C1,civil-law-verification,,034,6,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:토지 매매 계약 건축 금지 조항 무효 전체 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_141_1hop_258,민사,C2,civil-law-verification,민사,03,6,1,2,1,0,1,1,0,7,8,8,max_steps,1,0,검색:토지 매매 계약 무효 결정 요건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_441_3hop_696,민사,C0,,,,4,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,검색:유류분 반환청구 시효 민법 제1117조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_441_3hop_696,민사,C1,civil-law-verification,,01234,3,0,0,0,2,3,1,0,7,8,8,max_steps,1,0,검색:민법 유류분→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_441_3hop_696,민사,C2,civil-law-verification,민사,012,9,0,0,0,2,3,1,1,0,2,3,finish,0,0,검색:상속법 관련 조문→사실검증→종료
qa_102_1hop_173,형사,C0,,,,4,2,2,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사소송법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_1hop_173,형사,C1,criminal-law-verification,,014,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_1hop_173,형사,C2,criminal-law-verification,형사,014,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:허위신고 공정증서원본 벌금 징역→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_644_2hop_973,민사,C0,,,,4,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:상가건물 임대차보호법 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_644_2hop_973,민사,C1,civil-law-verification,,013,6,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:민법 제562조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_644_2hop_973,민사,C2,civil-law-verification,민사,013,14,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:민법 제562조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_202_2hop_350,형사,C0,,,,7,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:형법 제187조 관련 판례→검색:형법 제187조 및 제189조 관련 판례→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_202_2hop_350,형사,C1,criminal-law-verification,,0134,6,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사법 제187조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_202_2hop_350,형사,C2,criminal-law-verification,형사,014,5,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_1hop_180,형사,C0,,,,2,0,0,0,1,1,2,1,1,4,5,finish,0,0,검색:형사법률 관련 조문 검색→검색:형사법률 관련 조문 재검색→사실검증→논리검증→종료
qa_104_1hop_180,형사,C1,criminal-law-verification,,014,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_1hop_180,형사,C2,criminal-law-verification,형사,014,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_150_1hop_277,형사,C0,,,,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형법 무기징역 감경 기준→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_150_1hop_277,형사,C1,criminal-law-verification,,014,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법 무기징역 감경 기간→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_150_1hop_277,형사,C2,criminal-law-verification,형사,0134,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법 무기징역 감경 기간→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_3_2hop_6,형사,C0,,,,2,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,검색:불법수집 증거 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_3_2hop_6,형사,C1,criminal-law-verification,,03,3,0,0,0,1,2,0,0,8,8,8,max_steps,1,0,논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_3_2hop_6,형사,C2,criminal-law-verification,형사,013,5,2,2,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제70조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_17_2hop_25,민사,C0,,,,3,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,검색:상법 제68조→검색:상법 제68조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_17_2hop_25,민사,C1,civil-law-verification,,01234,3,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:상법 제68조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_17_2hop_25,민사,C2,civil-law-verification,민사,0123,4,0,0,0,0,2,2,1,0,3,4,finish,0,0,검색:상법 제68조→검색:상인 간 매매 계약→사실검증→종료
qa_41_3hop_66,형사,C0,,,,11,3,3,0,0,3,2,0,6,8,8,max_steps,1,0,"검색:검색어: 대한민국 헌법 제12조, 형사소송법→검색:검색어: 형사소송법 제12조, 제213조, →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_41_3hop_66,형사,C1,criminal-law-verification,,013,4,1,1,0,0,3,2,0,6,8,8,max_steps,1,0,검색:형사소송법 제213조 제68조→검색:형사소송법 제213조 제68조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_41_3hop_66,형사,C2,criminal-law-verification,형사,014,10,4,4,0,0,3,1,0,7,8,8,max_steps,1,0,검색:검사의 신청에 의하여 법관이 발부한 영장을 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_122_2hop_219,형사,C0,,,,6,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,"검색:형사법 제226조, 제229조 관련 판례→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_122_2hop_219,형사,C1,criminal-law-verification,,0134,11,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사법 위조 공문서 행사→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_122_2hop_219,형사,C2,criminal-law-verification,형사,0134,7,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사법 위조 행사→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_421_2hop_650,형사,C0,,,,3,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사소송법 상고이유서 제출 기한 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_421_2hop_650,형사,C1,criminal-law-verification,,01,2,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:상고이유서 제출 기한 연장 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_421_2hop_650,형사,C2,criminal-law-verification,형사,0123,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:상고이유서 제출 기한 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_3hop_182,형사,C0,,,,6,0,0,0,2,3,3,0,5,8,8,max_steps,1,0,검색:형사소송법 제248조→논리검증→검색:형법 제141조 제366조→검색:형사소송법 제266조 정당행위 관련 조문→논리검증→논리검증→논리검증→논리검증
qa_104_3hop_182,형사,C1,criminal-law-verification,,01234,3,0,0,0,0,3,2,0,6,8,8,max_steps,1,0,검색:형사소송법 제266조→검색:형사소송법 제246조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_3hop_182,형사,C2,criminal-law-verification,형사,01234,4,2,2,0,0,3,2,0,6,8,8,max_steps,1,0,검색:형사소송법 제266조→검색:형사소송법 제265조 삭제 기록→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_233_2hop_388,민사,C0,,,,2,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:대리권 관련 민법 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_233_2hop_388,민사,C1,civil-law-verification,,0123,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:대리권 없음을 알았거나 알 수 있었을 때 민→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_233_2hop_388,민사,C2,,기타,,2,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:대리권 표시 민법 제125조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_339_2hop_536,형사,C0,,,,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:정신건강증진 및 정신질환자 복지서비스 지원에→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_339_2hop_536,형사,C1,criminal-law-verification,,013,7,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,검색:검사의 영장 청구 거부 시 사법경찰관의 추가→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_339_2hop_536,형사,C2,criminal-law-verification,형사,013,4,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,검색:검사의 영장 청구 거부 시 사법경찰관의 추가→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_1_1hop_2,형사,C0,,,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:살인죄 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_1_1hop_2,형사,C1,criminal-law-verification,,014,7,0,1,1,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_1_1hop_2,형사,C2,criminal-law-verification,형사,013,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,"검색:형사법 제250조, 제252조 관련 판례 및→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_2_1hop_4,형사,C0,,,,6,2,2,0,0,1,1,0,7,8,8,max_steps,1,0,검색:사생활 침해 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_2_1hop_4,형사,C1,criminal-law-verification,,01,1,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_2_1hop_4,형사,C2,criminal-law-verification,형사,01,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_365_2hop_578,형사,C0,,,,1,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제298조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_365_2hop_578,형사,C1,criminal-law-verification,,014,2,0,0,0,1,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_365_2hop_578,형사,C2,criminal-law-verification,형사,014,2,0,0,0,1,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_125_2hop_226,형사,C0,,,,2,0,0,0,0,2,5,0,3,8,8,max_steps,0,0,검색:민사소송법 제396조→논리검증→논리검증→검색:민사소송법 제396조 관련 판례→검색:민사소송법 제396조 관련 판례→논리검증→검색:민사소송법 제396조 관련 판례→검색:민사소송법 제396조 토요일 항소기간 관련 
qa_125_2hop_226,형사,C1,criminal-law-verification,,0134,5,3,3,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제361조, 제361조의5→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_125_2hop_226,형사,C2,criminal-law-verification,형사,0123,15,7,7,0,1,2,2,0,6,8,8,max_steps,1,0,"검색:형사소송법 제361조, 제361조의5→검색:형사소송법 제361조, 제361조의5, 제3→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_155_1hop_283,민사,C0,,,,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:가정법원법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_155_1hop_283,민사,C1,civil-law-verification,,01234,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,"검색:검색어: ""민법 제837조 면접교섭""→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_155_1hop_283,민사,C2,civil-law-verification,민사,01234,3,0,0,0,1,1,2,1,2,5,6,finish,0,0,검색:검색어: 민법 제837조 관련 판례→검색:검색어: 민법 제837조 관련 판례 및 적용→논리검증→논리검증→사실검증→종료
qa_48_1hop_73,형사,C0,,,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형법 제355조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_48_1hop_73,형사,C1,criminal-law-verification,,01,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_48_1hop_73,형사,C2,,기타,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형법 제355조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_33_3hop_52,형사,C0,,,,4,2,2,0,1,3,2,0,6,8,8,max_steps,1,0,검색:형사소송법 제55조→검색:형사소송법 제37조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_33_3hop_52,형사,C1,criminal-law-verification,,0134,5,2,2,0,1,3,1,0,7,8,8,max_steps,1,0,"검색:위법한 절차, 증거배제, 형사소송법 제55조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_33_3hop_52,형사,C2,criminal-law-verification,형사,0134,4,1,1,0,1,3,1,0,7,8,8,max_steps,1,0,검색:위법한 절차에 따른 증거 배제 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
