id,domain,arm,skill,route_pred,stages,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,seq
qa_312_2hop_499,민사,C0,,,,3,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:민법 제840조→검색:민법 제840조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_312_2hop_499,민사,C1,civil-law-verification,,01234,5,0,0,0,2,2,2,0,6,8,8,max_steps,1,0,검색:민법 제842조→검색:혼인생활 불가능 사유 및 이혼청구권 소멸 기→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_312_2hop_499,민사,C2,civil-law-verification,민사,01234,3,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,검색:민법 제842조→검색:이혼 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_3hop_175,형사,C0,,,,13,0,0,0,0,3,3,0,5,8,8,max_steps,1,0,검색:허위 신고 관련 법령→논리검증→검색:주식회사 설립 과정에서 부실 보고를 하는 관→논리검증→논리검증→논리검증→논리검증→검색:회사 설립 과정에서 허위 정보 제공에 대한 
qa_102_3hop_175,형사,C1,criminal-law-verification,,013,5,0,2,2,0,3,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_102_3hop_175,형사,C2,criminal-law-verification,형사,0134,11,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:형사법 제335조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_140_1hop_257,민사,C0,,,,1,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:부동산 거래 위임 및 긴급 조치 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_140_1hop_257,민사,C1,civil-law-verification,,013,4,0,0,0,0,1,4,0,4,8,8,max_steps,0,0,검색:민법 제676조→논리검증→검색:민법 제680조→논리검증→검색:민법 제681조→논리검증→검색:민법 제682조→논리검증
qa_140_1hop_257,민사,C2,civil-law-verification,민사,0123,2,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,검색:부동산 위임 및 긴급 상황 관련 법조문→검색:부동산 위임 긴급 상황 의무 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_476_2hop_749,형사,C0,,,,10,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형법 제329조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_476_2hop_749,형사,C1,criminal-law-verification,,013,10,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:형사법 강도죄 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_476_2hop_749,형사,C2,criminal-law-verification,형사,0134,9,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형법 제329조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_25_1hop_37,형사,C0,,,,1,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제312조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_25_1hop_37,형사,C1,criminal-law-verification,,01,1,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_25_1hop_37,형사,C2,criminal-law-verification,형사,01,1,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_422_3hop_653,민사,C0,,,,3,0,0,0,2,3,2,0,6,8,8,max_steps,1,0,"검색:제468조 및 제469조 관련 법조문 검색→검색:민법 제468조, 제469조 관련 법조문 재→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_422_3hop_653,민사,C1,civil-law-verification,,013,4,0,0,0,2,3,1,0,7,8,8,max_steps,1,0,검색:채무 변제 기간 전후의 변제 가능 여부 및 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_422_3hop_653,민사,C2,civil-law-verification,민사,013,3,0,0,0,2,3,1,0,7,8,8,max_steps,1,0,검색:채무 변제 제3자 가능→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_488_2hop_766,형사,C0,,,,10,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:상표법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_488_2hop_766,형사,C1,criminal-law-verification,,0123,6,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:상표법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_488_2hop_766,형사,C2,criminal-law-verification,형사,0123,6,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:상표법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_62_1hop_94,민사,C0,,,,5,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:토지 매매 소유권 이전 등기 미완료→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_62_1hop_94,민사,C1,civil-law-verification,,0134,5,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:민법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_62_1hop_94,민사,C2,civil-law-verification,민사,013,3,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:민법 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_406_2hop_622,민사,C0,,,,6,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:방해제거청구권 남용 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_406_2hop_622,민사,C1,civil-law-verification,,0134,1,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:무단침입 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_406_2hop_622,민사,C2,civil-law-verification,민사,013,2,0,0,0,1,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_192_1hop_333,형사,C0,,,,4,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사법률 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_1hop_333,형사,C1,criminal-law-verification,,0134,4,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_1hop_333,형사,C2,criminal-law-verification,형사,013,6,0,0,0,0,1,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_141_1hop_258,민사,C0,,,,1,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:토지 매매 계약 건축 금지 조항 무효→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_141_1hop_258,민사,C1,civil-law-verification,,034,5,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,검색:토지 매매 계약 무효 결정 요건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_141_1hop_258,민사,C2,civil-law-verification,민사,013,1,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:토지 매매 계약 무효 결정 요건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_332_2hop_531,형사,C0,,,,1,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:검사 공소장 변경 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_332_2hop_531,형사,C1,criminal-law-verification,,014,1,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:검사 공소장 변경 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_332_2hop_531,형사,C2,criminal-law-verification,형사,014,1,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제298조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_2hop_334,형사,C0,,,,7,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사처벌 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_2hop_334,형사,C1,criminal-law-verification,,034,30,0,0,0,1,2,0,0,8,8,8,max_steps,1,0,논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_2hop_334,형사,C2,criminal-law-verification,형사,013,14,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:공전자기록위작 변작 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_24_1hop_35,형사,C0,,,,5,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:재심 청구 가능한 조건 및 절차→검색:재심 청구 절차 및 시간 제한→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_24_1hop_35,형사,C1,criminal-law-verification,,013,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:저작권 침해 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_24_1hop_35,형사,C2,criminal-law-verification,형사,0134,5,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:저작권 침해 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_26_1hop_39,형사,C0,,,,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법률 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_26_1hop_39,형사,C1,criminal-law-verification,,014,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법 강제추행 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_26_1hop_39,형사,C2,criminal-law-verification,형사,013,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법 강제추행 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_1hop_173,형사,C0,,,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법률 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_1hop_173,형사,C1,criminal-law-verification,,014,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:허위신고 공정증서원본 형사처벌→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_1hop_173,형사,C2,criminal-law-verification,형사,01,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:허위신고 공정증서원본 형법 제228조 적용→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_441_3hop_696,민사,C0,,,,2,0,0,0,2,3,1,0,7,8,8,max_steps,1,0,검색:유류분 반환청구 소멸시효 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_441_3hop_696,민사,C1,civil-law-verification,,014,2,0,0,0,2,3,1,0,7,8,8,max_steps,1,0,검색:민법 유류분→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_441_3hop_696,민사,C2,civil-law-verification,민사,014,3,0,0,0,2,3,1,0,7,8,8,max_steps,1,0,검색:상속 및 유류분 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_644_2hop_973,민사,C0,,,,5,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:상가건물 임대차보호법 제10조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_644_2hop_973,민사,C1,civil-law-verification,,013,9,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:민법 제562조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_644_2hop_973,민사,C2,civil-law-verification,민사,013,6,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:민법 제562조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_64_1hop_95,민사,C0,,,,7,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:갑 국가배상법 제3조 민법 제752조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_64_1hop_95,민사,C1,civil-law-verification,,013,5,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:검색어: 민법 제752조 국가배상법 제3조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_64_1hop_95,민사,C2,,기타,,9,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:갑 국가배상법 제3조 민법 제752조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_202_2hop_350,형사,C0,,,,4,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,"검색:철도산업발전기본법 제31조, 제36조, 제4→검색:철도산업발전기본법 제31조, 제36조, 제4→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_202_2hop_350,형사,C1,criminal-law-verification,,014,4,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사법 제187조 관련 판례→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_202_2hop_350,형사,C2,criminal-law-verification,형사,01234,6,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사법 제187조 관련 판례→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_150_1hop_277,형사,C0,,,,1,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:형법 제55조 관련 조문→검색:형법 제55조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_150_1hop_277,형사,C1,criminal-law-verification,,0134,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법 무기징역 감경 기간→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_150_1hop_277,형사,C2,criminal-law-verification,형사,014,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법 무기징역 감경 기간→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_1hop_180,형사,C0,,,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사처벌 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_1hop_180,형사,C1,criminal-law-verification,,014,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_1hop_180,형사,C2,criminal-law-verification,형사,014,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_122_2hop_219,형사,C0,,,,10,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,"검색:형사법 제226조, 제229조 관련 판례→검색:형사법 제226조, 제229조 관련 판례 및→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_122_2hop_219,형사,C1,criminal-law-verification,,013,11,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사법 위조 공문서 행사→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_122_2hop_219,형사,C2,criminal-law-verification,형사,014,7,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사법 위조 행사 처벌 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_421_2hop_650,형사,C0,,,,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:상고이유서 제출 기한 연장 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_421_2hop_650,형사,C1,criminal-law-verification,,0134,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:상고이유서 제출 기한 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_421_2hop_650,형사,C2,criminal-law-verification,형사,03,5,1,1,0,1,2,0,0,8,8,8,max_steps,1,0,논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_125_2hop_226,형사,C0,,,,2,1,1,0,1,2,2,0,6,8,8,max_steps,1,0,"검색:형사소송법 제361조, 민사소송법 제396조→논리검증→논리검증→검색:형사소송법 제405조, 형사소송법 관련 판례→논리검증→논리검증→논리검증→논리검증"
qa_125_2hop_226,형사,C1,criminal-law-verification,,013,9,0,0,0,1,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_125_2hop_226,형사,C2,criminal-law-verification,형사,013,7,3,3,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제361조, 제361조의5→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_41_3hop_66,형사,C0,,,,11,2,2,0,0,3,1,0,7,8,8,max_steps,1,0,"검색:검색어: 대한민국 헌법 제12조, 형사소송법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_41_3hop_66,형사,C1,criminal-law-verification,,013,6,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:검색어: 형사소송법 제68조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_41_3hop_66,형사,C2,criminal-law-verification,형사,013,19,4,5,1,0,3,1,0,7,8,8,max_steps,1,0,"검색:검색어: 형사소송법 제213조, 제68조 관→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_339_2hop_536,형사,C0,,,,2,0,0,0,1,2,3,0,5,8,8,max_steps,1,0,검색:검사법 및 관련 법률 검색→검색:형사소송법 제244조 관련 법률 검색→검색:정신건강증진 및 정신질환자 복지서비스 지원에→논리검증→논리검증→논리검증→논리검증→논리검증
qa_339_2hop_536,형사,C1,criminal-law-verification,,0123,4,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:검사의 동의와 영장 청구 절차 관련 조문→논리검증→검색:형사경찰관 영장 청구 거부 후 추가 조치 관→논리검증→논리검증→논리검증→논리검증→논리검증
qa_339_2hop_536,형사,C2,criminal-law-verification,형사,013,7,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,검색:검사의 동의와 영장 청구 절차 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_3hop_182,형사,C0,,,,5,1,1,0,0,3,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제248조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_3hop_182,형사,C1,criminal-law-verification,,0134,13,5,6,1,1,3,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제266조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_3hop_182,형사,C2,criminal-law-verification,형사,014,2,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제266조 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_17_2hop_25,민사,C0,,,,6,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:상법 제68조, 민법 제545조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_17_2hop_25,민사,C1,civil-law-verification,,013,6,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,검색:상법 제68조→검색:상법 제68조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_17_2hop_25,민사,C2,civil-law-verification,민사,013,0,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:상법 제68조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_233_2hop_388,민사,C0,,,,1,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:대리권 관련 민법 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_233_2hop_388,민사,C1,civil-law-verification,,013,0,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:대리권 없음 알고 알 수 있었음 민법 제12→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_233_2hop_388,민사,C2,,기타,,3,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:대리권 관련 민법 조문→검색:대리권 관련 민사소송법 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_1_1hop_2,형사,C0,,,,1,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,"검색:형법 제250조, 제252조 관련 판례 및 →검색:형법 제250조, 제252조 관련 판례 및 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_1_1hop_2,형사,C1,criminal-law-verification,,013,4,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:사형→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_1_1hop_2,형사,C2,criminal-law-verification,형사,013,5,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:촉탁→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_3_2hop_6,형사,C0,,,,12,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:체포영장 없이 증거수집 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_3_2hop_6,형사,C1,criminal-law-verification,,023,4,3,3,0,0,2,1,0,7,8,8,max_steps,1,0,"논리검증→검색:형사소송법 제129조, 제173조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_3_2hop_6,형사,C2,criminal-law-verification,형사,013,10,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,검색:검사 청구 없이 수색 증거 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_366_3hop_580,형사,C0,,,,9,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,"검색:전자금융거래법 제21조의4, 제26조, 형법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_366_3hop_580,형사,C1,criminal-law-verification,,013,9,0,1,1,1,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_366_3hop_580,형사,C2,criminal-law-verification,형사,013,6,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:형사법 도난죄 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_155_1hop_283,민사,C0,,,,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:가정법원법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_155_1hop_283,민사,C1,civil-law-verification,,0123,1,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:이혼→검색:양육권→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_155_1hop_283,민사,C2,civil-law-verification,민사,01234,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:가정법원법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_365_2hop_578,형사,C0,,,,1,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:형사소송법 제298조 관련 조문→검색:형사소송법 제298조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_365_2hop_578,형사,C1,criminal-law-verification,,014,2,0,0,0,1,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_365_2hop_578,형사,C2,criminal-law-verification,형사,014,2,0,0,0,1,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_2_1hop_4,형사,C0,,,,3,1,1,0,0,1,3,0,5,8,8,max_steps,1,0,검색:공직선거법 제218조→검색:형사소송법 제244조→논리검증→논리검증→논리검증→논리검증→논리검증→검색:개인정보보호법 CCTV 영상 수집
qa_2_1hop_4,형사,C1,criminal-law-verification,,01,5,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_2_1hop_4,형사,C2,criminal-law-verification,형사,013,9,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제244조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_33_3hop_52,형사,C0,,,,6,6,6,0,0,3,2,0,6,8,8,max_steps,1,0,검색:위법한 절차에 따른 증거 배제 및 무죄판결 →검색:무죄판결 공시 절차 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_33_3hop_52,형사,C1,criminal-law-verification,,0134,11,4,4,0,1,3,1,0,7,8,8,max_steps,1,0,"검색:위법한 절차, 증거배제, 형사소송법 제55조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_33_3hop_52,형사,C2,criminal-law-verification,형사,0134,18,3,3,0,2,3,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제55조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_48_1hop_73,형사,C0,,,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형법 제355조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
