id,domain,arm,skill,route_pred,stages,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,seq
qa_62_1hop_94,민사,C0,,,,4,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,검색:토지등기법 제2조 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_62_1hop_94,민사,C1,civil-law-verification,,013,7,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:토지 매매 계약 등기 효력 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_62_1hop_94,민사,C2,civil-law-verification,민사,0134,6,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:토지 매매 계약 등기 효력 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_24_1hop_35,형사,C0,,,,3,3,3,0,0,1,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제389조, 제407조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_24_1hop_35,형사,C1,criminal-law-verification,,0,3,1,1,0,0,1,0,0,8,8,8,max_steps,1,0,논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_24_1hop_35,형사,C2,criminal-law-verification,형사,0134,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:유죄 판결 무효 재심청구권 소멸 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_25_1hop_37,형사,C0,,,,2,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:피의자 신문 조서 증거능력 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_25_1hop_37,형사,C1,criminal-law-verification,,014,7,4,4,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제167조, 제168조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_25_1hop_37,형사,C2,criminal-law-verification,형사,01234,1,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제167조, 제168조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_192_1hop_333,형사,C0,,,,3,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:정보통신망 이용촉진 및 정보보호 등에 관한 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_1hop_333,형사,C1,criminal-law-verification,,0134,7,1,3,2,0,1,1,0,7,8,8,max_steps,1,0,검색:정보통신망 이용촉진 및 정보보호 등에 관한 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_1hop_333,형사,C2,criminal-law-verification,형사,01234,4,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,검색:정보통신망 이용촉진 및 정보보호 등에 관한 →검색:형법 제326조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_64_1hop_95,민사,C0,,,,5,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제216조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_64_1hop_95,민사,C1,civil-law-verification,,1234,6,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,"검색:검색어: 민법 제713조, 제846조, 제8→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_64_1hop_95,민사,C2,,기타,,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형법 제307조 민법 제343조 민법 제76→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_26_1hop_39,형사,C0,,,,4,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:강제추행죄 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_26_1hop_39,형사,C1,criminal-law-verification,,0134,5,0,2,2,0,1,1,0,7,8,8,max_steps,1,0,검색:형법 제247조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_26_1hop_39,형사,C2,criminal-law-verification,형사,01234,2,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:형법 제247조→논리검증→논리검증→검색:형법 제298조→논리검증→논리검증→논리검증→논리검증
qa_644_2hop_973,민사,C0,,,,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:임대차법 제378조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_644_2hop_973,민사,C1,civil-law-verification,,1234,5,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,"검색:민법 제569조, 제570조, 제571조→논리검증→논리검증→논리검증→논리검증→검색:민법 제570조, 제571조→논리검증→논리검증"
qa_644_2hop_973,민사,C2,civil-law-verification,민사,1234,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:민법 제569조, 제570조, 제571조, →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_441_3hop_696,민사,C0,,,,5,2,2,0,2,3,1,0,7,8,8,max_steps,1,0,검색:상속법 유류분 반환청구 소멸시효 증여액 포함→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_441_3hop_696,민사,C1,civil-law-verification,,0134,3,3,3,0,0,3,1,0,7,8,8,max_steps,1,0,검색:상속법 제169조 제170조 제181조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_441_3hop_696,민사,C2,civil-law-verification,민사,0134,2,0,0,0,0,3,1,1,1,3,4,finish,0,0,"검색:민법 제1839조, 제1840조→논리검증→사실검증→종료"
qa_332_2hop_531,형사,C0,,,,2,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:검사 공소장 변경 조건 및 경합범 처리 관련→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_332_2hop_531,형사,C1,criminal-law-verification,,014,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:검사 공소장 변경 조건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_332_2hop_531,형사,C2,criminal-law-verification,형사,0134,11,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제267조 제268조 제269조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_3_2hop_6,형사,C0,,,,4,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제107조, 제168조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_3_2hop_6,형사,C1,criminal-law-verification,,0134,3,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제207조, 제268조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_3_2hop_6,형사,C2,criminal-law-verification,형사,0123,12,6,6,0,0,2,3,0,5,8,8,max_steps,1,0,"검색:검색어: 형사소송법 제207조, 제268조→검색:검색어: 형사소송법 제207조 삭제, 제26→논리검증→검색:검색어: 형사소송법 수색 조문→논리검증→논리검증→논리검증→논리검증"
qa_102_1hop_173,형사,C0,,,,5,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:허위신고죄 공정증서 부실 기재죄→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_1hop_173,형사,C1,criminal-law-verification,,01234,5,2,3,1,0,1,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제267조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_1hop_173,형사,C2,criminal-law-verification,형사,0134,4,0,2,2,0,1,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제267조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_202_2hop_350,형사,C0,,,,0,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:방화죄 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_202_2hop_350,형사,C1,criminal-law-verification,,013,2,0,2,2,0,2,1,0,7,8,8,max_steps,1,0,검색:형법 제307조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_202_2hop_350,형사,C2,criminal-law-verification,형사,01234,6,0,3,3,0,2,2,0,6,8,8,max_steps,1,0,"검색:형법 제335조, 제337조→논리검증→논리검증→검색:형사법 의도적 파손 처벌 조문→논리검증→논리검증→논리검증→논리검증"
qa_104_1hop_180,형사,C0,,,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:문서파괴죄 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_1hop_180,형사,C1,criminal-law-verification,,014,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사법 훼손죄 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_1hop_180,형사,C2,criminal-law-verification,형사,014,3,0,1,1,0,1,1,0,7,8,8,max_steps,1,0,검색:형법 제336조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_150_1hop_277,형사,C0,,,,3,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,"검색:형법 제68조, 제70조 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_150_1hop_277,형사,C1,criminal-law-verification,,0123,1,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,검색:형법 제64조→논리검증→논리검증→검색:형법 제64조→논리검증→논리검증→논리검증→논리검증
qa_150_1hop_277,형사,C2,criminal-law-verification,형사,014,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사법 형법 제64조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_3hop_182,형사,C0,,,,8,4,4,0,0,3,4,0,4,8,8,max_steps,0,0,검색:형사소송법→검색:형사소송법 제206조→논리검증→검색:형사소송법 제207조 예외 조건→논리검증→논리검증→검색:압수수색 영장 적법성 관련 조문→논리검증
qa_104_3hop_182,형사,C1,criminal-law-verification,,013,7,3,3,0,0,3,1,0,7,8,8,max_steps,1,0,"검색:검색어: 형사소송법 제268조, 제279조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_104_3hop_182,형사,C2,criminal-law-verification,형사,013,5,2,2,0,1,3,1,0,7,8,8,max_steps,1,0,"검색:검색어: 형사소송법 제268조, 형사소송법 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_41_3hop_66,형사,C0,,,,9,4,4,0,0,3,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제107조, 제118조, 제126→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_41_3hop_66,형사,C1,criminal-law-verification,,01234,19,7,7,0,0,3,2,0,6,8,8,max_steps,1,0,검색:형사소송법→검색:형사소송법 제107조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_41_3hop_66,형사,C2,criminal-law-verification,형사,014,2,2,2,0,0,3,1,0,7,8,8,max_steps,1,0,검색:검사의 검거명령 및 구속영장 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_122_2hop_219,형사,C0,,,,7,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,검색:공문서 위조 및 행사 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_122_2hop_219,형사,C1,criminal-law-verification,,01234,9,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,검색:형사법 공문서 위조 처벌 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_122_2hop_219,형사,C2,criminal-law-verification,형사,0123,4,0,2,2,0,2,1,0,7,8,8,max_steps,1,0,검색:형사법 제279조 제280조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_125_2hop_226,형사,C0,,,,2,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,검색:형사소송법 항소 기간 토요일→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_125_2hop_226,형사,C1,criminal-law-verification,,0134,6,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제389조, 제390조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_125_2hop_226,형사,C2,criminal-law-verification,형사,014,3,1,1,0,0,2,5,0,3,8,8,max_steps,0,0,"검색:형사소송법 제389조, 제390조→논리검증→검색:형사소송법 제389조, 제390조, 제338→검색:형사소송법 제37조, 제338조→논리검증→검색:형사소송법 제389조, 제390조, 제338→논리검증→검색:형사소송법 제389조, 제390조, 제338"
qa_339_2hop_536,형사,C0,,,,7,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:검사의 영장 청구 거부 시 사법경찰관의 추가→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_339_2hop_536,형사,C1,criminal-law-verification,,0123,6,2,2,0,0,2,2,0,6,8,8,max_steps,1,0,검색:검사의 영장 청구 거부에 따른 항고 절차 및→검색:사법경찰관의 항고 절차 및 보호처분 관련 조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_339_2hop_536,형사,C2,criminal-law-verification,형사,013,2,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제268조, 제279조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_17_2hop_25,민사,C0,,,,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:민법 제479조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_17_2hop_25,민사,C1,civil-law-verification,,013,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:검색어: 「민법 제323조」 「민법 제478→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_17_2hop_25,민사,C2,civil-law-verification,민사,013,6,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:검색어: 「민법 제323조」 「민법 제478→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_233_2hop_388,민사,C0,,,,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:대리권 표시 민법 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_233_2hop_388,민사,C1,civil-law-verification,,03,0,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_388,민사,C2,,기타,,2,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:대리권, 민법 108조, 민법 109조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_1_1hop_2,형사,C0,,,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형법 제270조 제31조의2→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_1_1hop_2,형사,C1,criminal-law-verification,,01234,5,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형법 제241조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_1_1hop_2,형사,C2,criminal-law-verification,형사,014,5,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형법 제241조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_421_2hop_650,형사,C0,,,,4,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,검색:상고이유서 제출 기한 연장 조건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_421_2hop_650,형사,C1,criminal-law-verification,,01234,1,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,"검색:상고기한 연장 조문→논리검증→논리검증→논리검증→검색:형사소송법 제428조, 제429조→논리검증→논리검증→논리검증"
qa_421_2hop_650,형사,C2,criminal-law-verification,형사,014,2,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,검색:상고기한 연장 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_155_1hop_283,민사,C0,,,,4,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:가족관계등록법 제27조 민법 제846조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_155_1hop_283,민사,C1,civil-law-verification,,01234,3,1,1,0,0,1,3,0,5,8,8,max_steps,1,0,검색:법정 제86조 검색→논리검증→논리검증→논리검증→검색:가정법 제18조 검색→검색:민법 제1834조 검색→논리검증→논리검증
qa_155_1hop_283,민사,C2,civil-law-verification,민사,0134,1,0,0,0,1,1,1,1,1,3,4,finish,0,0,"검색:검색어: ""손자 면접교섭 권리""→논리검증→사실검증→종료"
qa_366_3hop_580,형사,C0,,,,12,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:정보통신망 이용촉진 및 정보보호 등에 관한 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_366_3hop_580,형사,C1,criminal-law-verification,,013,12,0,5,5,0,2,1,0,7,8,8,max_steps,1,0,검색:형법 제365조 제348조 제287조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_366_3hop_580,형사,C2,criminal-law-verification,형사,013,10,0,1,1,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사법 제365조, 제348조, 제287조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_33_3hop_52,형사,C0,,,,8,3,3,0,1,3,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제156조, 제287조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_33_3hop_52,형사,C1,criminal-law-verification,,013,9,3,3,0,1,3,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제268조, 제270조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_33_3hop_52,형사,C2,criminal-law-verification,형사,0123,6,2,2,0,1,3,2,0,6,8,8,max_steps,1,0,검색:형사소송법 제268조 제270조 제329조→검색:형사소송법 제268조 제270조 제329조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_48_1hop_73,형사,C0,,,,6,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:법령명 제657조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
