id,domain,arm,skill,route_pred,stages,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,seq
qa_174_1hop_312,형사,C0,,,,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형집행법 제36조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_174_1hop_312,형사,C1,criminal-law-verification,,013,3,2,2,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사집행법 제27조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_174_1hop_312,형사,C2,criminal-law-verification,형사,0,4,2,2,0,0,1,0,0,8,8,8,max_steps,1,0,논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_140_1hop_257,민사,C0,,,,2,0,0,0,0,1,4,0,4,8,8,max_steps,1,0,"검색:민법 제780조, 제781조→논리검증→검색:민법 제767조, 제781조, 긴급조치 관련→논리검증→논리검증→논리검증→검색:민법 제705조, 긴급조치 관련 판례→검색:민법 제705조 관련 판례"
qa_140_1hop_257,민사,C1,civil-law-verification,,1234,6,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,"검색:민법 제789조, 제806조→논리검증→검색:민사상 긴급처분 관련 판례 및 법률→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_140_1hop_257,민사,C2,civil-law-verification,민사,1234,12,0,0,0,1,1,3,0,5,8,8,max_steps,0,0,"검색:민법 제786조, 제787조→논리검증→검색:민법 위임계약 관련 판례→논리검증→논리검증→검색:민법 위임계약 긴급 상황 관련 판례→논리검증→논리검증"
qa_312_2hop_499,민사,C0,,,,4,1,1,0,2,2,4,0,4,8,8,max_steps,0,0,검색:가정법률보호법 제16조 민법 제847조→논리검증→검색:민법 이혼 청구권 소멸시효→검색:민법 이혼 청구권 소멸시효 관련 조문→논리검증→논리검증→검색:민법 도박 중독 혼인 파탄 사유→논리검증
qa_312_2hop_499,민사,C1,civil-law-verification,,1234,4,3,3,0,0,2,1,0,7,8,8,max_steps,1,0,검색:검색어: 가사소송법 도박 중독 이혼 청구권 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_312_2hop_499,민사,C2,civil-law-verification,민사,013,10,1,1,0,2,2,1,0,7,8,8,max_steps,1,0,검색:혼인 중 배우자의 도박 중독으로 인한 이혼 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_3hop_175,형사,C0,,,,9,1,2,1,0,3,1,0,7,8,8,max_steps,1,0,검색:법인등기법 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_3hop_175,형사,C1,criminal-law-verification,,0134,7,2,5,3,0,3,1,0,7,8,8,max_steps,1,0,검색:허위신고 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_3hop_175,형사,C2,criminal-law-verification,형사,0134,6,0,1,1,1,3,3,0,5,8,8,max_steps,1,0,검색:허위신고 관련 법령 검색→논리검증→검색:형법 제249조 허위신고죄 관련 검색→논리검증→검색:등기관 직무와 관련된 허위신고 관련 법령 검→논리검증→논리검증→논리검증
qa_25_1hop_37,형사,C0,,,,2,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:피의자 신문 조서 증거능력 관련 법령→검색:피의자 신문 조서 증거능력 관련 판례→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_25_1hop_37,형사,C1,criminal-law-verification,,0123,4,2,2,0,0,2,1,1,1,3,4,finish,0,0,검색:형사소송법 제167조 제168조→논리검증→사실검증→종료
qa_25_1hop_37,형사,C2,criminal-law-verification,형사,01234,1,0,0,0,0,2,1,1,2,4,5,finish,0,0,"검색:형사소송법 제167조, 제168조→논리검증→논리검증→사실검증→종료"
qa_24_1hop_35,형사,C0,,,,4,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,검색:유죄 판결 무효 재심 청구 가능 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_24_1hop_35,형사,C1,criminal-law-verification,,0123,2,0,0,0,0,1,0,0,8,8,8,max_steps,1,0,논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_24_1hop_35,형사,C2,criminal-law-verification,형사,0134,1,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,검색:유죄판결 무효 확정 후 재심청구권 소멸 관련→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_64_1hop_95,민사,C0,,,,1,0,0,0,0,1,1,2,2,5,6,finish,0,0,검색:형법 제307조 민법 제346조→논리검증→논리검증→사실검증→사실검증→종료
qa_64_1hop_95,민사,C1,civil-law-verification,,134,10,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:불법행위 손해배상 민법 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_64_1hop_95,민사,C2,,기타,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형법 제307조 민법 제346조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_422_3hop_653,민사,C0,,,,1,0,0,0,1,3,3,0,5,8,8,max_steps,1,0,검색:채무 변제 제3자 변제 가능 여부 관련 법조→논리검증→논리검증→논리검증→검색:채무 변제 기 전 제3자 변제 가능성 판례→논리검증→검색:채무 변제 기 전 제3자 변제 가능성 판례→논리검증
qa_422_3hop_653,민사,C1,civil-law-verification,,0134,4,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:채권변제→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_422_3hop_653,민사,C2,civil-law-verification,민사,0134,6,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:채권변제→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_1hop_333,형사,C0,,,,3,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,검색:공무원 직무상 컴퓨터 정보 이용 및 관리에 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_1hop_333,형사,C1,criminal-law-verification,,01234,4,0,2,2,0,1,2,0,6,8,8,max_steps,1,0,검색:형법 제365조→논리검증→논리검증→검색:형법 제365조→논리검증→논리검증→논리검증→논리검증
qa_192_1hop_333,형사,C2,criminal-law-verification,형사,01234,4,0,2,2,0,1,2,0,6,8,8,max_steps,1,0,검색:정보통신망 이용촉진 및 정보보호 등에 관한 →검색:공무원징계법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_406_2hop_622,민사,C0,,,,1,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:방해제거청구권 남용 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_406_2hop_622,민사,C1,civil-law-verification,,1234,4,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:무단침입 방해제거청구권 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_406_2hop_622,민사,C2,civil-law-verification,민사,1234,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:방해제거청구권 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_141_1hop_258,민사,C0,,,,7,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:토지 매매 계약 무효성 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_141_1hop_258,민사,C1,civil-law-verification,,014,3,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:민법 제389조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_141_1hop_258,민사,C2,civil-law-verification,민사,013,5,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:민법 제71조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_26_1hop_39,형사,C0,,,,4,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:강제추행죄 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_26_1hop_39,형사,C1,criminal-law-verification,,013,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,"검색:검색어: 형법 제307조, 형법 제308조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_26_1hop_39,형사,C2,criminal-law-verification,형사,0134,6,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,"검색:형법 제307조, 제308조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_62_1hop_94,민사,C0,,,,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:토지등기법 제2조 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_62_1hop_94,민사,C1,civil-law-verification,,013,6,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:토지 매매 계약 등기 효력 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_62_1hop_94,민사,C2,civil-law-verification,민사,01,3,0,0,0,0,1,8,0,0,8,8,max_steps,1,0,검색:토지 매매 계약 등기 효력 관련 법조문→검색:토지 매매 계약 등기 관련 민법 조문→검색:토지 매매 계약 등기 관련 민법 제589조→검색:민법 제589조 토지 매매 계약 등기 관련→검색:민법 제589조 등기 관련→검색:민법 제589조 등기 관련 조문→검색:민법 제589조 매매등기의 효력→검색:민법 제589조 등기 관련 조문
qa_644_2hop_973,민사,C0,,,,5,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:임대차법 제2조 제3조 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_644_2hop_973,민사,C1,civil-law-verification,,1234,3,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:민법 제569조, 제570조, 제571조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_644_2hop_973,민사,C2,civil-law-verification,민사,1234,3,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:민법 제569조, 제570조, 제571조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_441_3hop_696,민사,C0,,,,5,4,4,0,0,3,1,0,7,8,8,max_steps,1,0,검색:유류분 반환청구 소멸시효 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_441_3hop_696,민사,C1,civil-law-verification,,0123,3,3,3,0,0,3,2,0,6,8,8,max_steps,1,0,검색:상속법 제169조 제170조 제181조→검색:상속법 제169조 제170조 제181조 상속→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_441_3hop_696,민사,C2,civil-law-verification,민사,01234,4,4,4,0,0,3,2,0,6,8,8,max_steps,1,0,검색:상속법 제1689조→검색:상속법 제1688조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_332_2hop_531,형사,C0,,,,2,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제268조, 제270조, 형법 제→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_332_2hop_531,형사,C1,criminal-law-verification,,013,8,6,6,0,0,2,2,0,6,8,8,max_steps,1,0,"검색:형사소송법 제268조, 제270조→검색:형사소송법 제268조, 제270조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_332_2hop_531,형사,C2,criminal-law-verification,형사,01234,18,7,7,0,1,2,2,0,6,8,8,max_steps,1,0,검색:형사소송법 제267조 제268조 제269조→검색:형사소송법 제246조 제267조 제268조 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_202_2hop_350,형사,C0,,,,0,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,검색:형법 과실치상 방화→논리검증→논리검증→논리검증→검색:刑法 第164条 放火罪→논리검증→논리검증→논리검증
qa_202_2hop_350,형사,C1,criminal-law-verification,,0134,8,2,6,4,0,2,1,0,7,8,8,max_steps,1,0,검색:형법 제337조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_202_2hop_350,형사,C2,criminal-law-verification,형사,014,4,0,2,2,0,2,1,0,7,8,8,max_steps,1,0,검색:형법 제306조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_1hop_173,형사,C0,,,,5,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:허위신고죄 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_1hop_173,형사,C1,criminal-law-verification,,01234,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제267조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_1hop_173,형사,C2,criminal-law-verification,형사,013,5,0,1,1,0,1,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제267조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_150_1hop_277,형사,C0,,,,4,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,"검색:형법 제48조, 제49조 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_150_1hop_277,형사,C1,criminal-law-verification,,0134,3,0,0,0,0,1,1,1,1,3,4,finish,0,0,"검색:형사법 제64조, 제48조 관련 법조문 검색→논리검증→사실검증→종료"
qa_150_1hop_277,형사,C2,criminal-law-verification,형사,0134,1,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사법 형법 제48조 제49조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_3_2hop_6,형사,C0,,,,2,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제107조, 제168조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_3_2hop_6,형사,C1,criminal-law-verification,,0134,14,5,8,3,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제207조, 제268조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_3_2hop_6,형사,C2,criminal-law-verification,형사,0134,9,2,4,2,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제207조, 제268조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_339_2hop_536,형사,C0,,,,3,1,1,0,1,2,2,0,6,8,8,max_steps,1,0,검색:검사의 영장 청구 거부 시 사법경찰관의 권한→검색:법원에서 사법경찰관의 직접 영장 신청 관련 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_339_2hop_536,형사,C1,criminal-law-verification,,013,3,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,검색:검사로부터 영장 청구가 거부된 경우의 법적 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_339_2hop_536,형사,C2,criminal-law-verification,형사,013,0,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제267조, 제289조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_122_2hop_219,형사,C0,,,,4,0,0,0,1,2,4,0,4,8,8,max_steps,0,0,"검색:「민사소송법」 제267조, 제268조 관련 →검색:「형법」 제139조, 제140조 관련 법조문→논리검증→검색:「형법」 제139조, 제140조 관련 법조문→논리검증→검색:「형법」 제139조, 제140조 관련 법조문→논리검증→논리검증"
qa_122_2hop_219,형사,C1,criminal-law-verification,,01234,5,0,2,2,0,2,1,1,5,7,8,finish,1,0,"검색:형법 제279조, 형법 제280조→논리검증→논리검증→논리검증→논리검증→논리검증→사실검증→종료"
qa_122_2hop_219,형사,C2,criminal-law-verification,형사,01234,8,0,2,2,0,2,3,0,5,8,8,max_steps,0,0,"검색:형법 제279조, 형법 제280조→논리검증→논리검증→검색:형법 제279조, 형법 제280조→논리검증→논리검증→검색:형법 제279조, 형법 제280조→논리검증"
qa_104_1hop_180,형사,C0,,,,7,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:문서파괴죄 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_1hop_180,형사,C1,criminal-law-verification,,0134,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사법 제329조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_1hop_180,형사,C2,criminal-law-verification,형사,0134,6,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형법 제336조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_41_3hop_66,형사,C0,,,,9,4,4,0,0,3,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제107조, 제118조, 제126→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_41_3hop_66,형사,C1,criminal-law-verification,,0124,11,5,5,0,0,3,1,1,1,3,4,finish,0,0,"검색:검색어: 형사소송법 제107조, 제108조,→논리검증→사실검증→종료"
qa_41_3hop_66,형사,C2,criminal-law-verification,형사,01234,14,5,5,0,0,3,2,0,6,8,8,max_steps,1,0,검색:형사소송법→검색:형사소송법 제107조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_125_2hop_226,형사,C0,,,,2,1,1,0,0,2,2,0,6,8,8,max_steps,1,0,검색:항소기간 법령 검색→논리검증→논리검증→논리검증→검색:형사소송법 항소기간 연장 조항 검색→논리검증→논리검증→논리검증
qa_125_2hop_226,형사,C1,criminal-law-verification,,0124,5,1,1,0,0,2,1,1,1,3,4,finish,0,0,"검색:형사소송법 제389조, 제390조→논리검증→사실검증→종료"
qa_125_2hop_226,형사,C2,criminal-law-verification,형사,0134,2,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:검색어: 형사소송법 제389조, 제390조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_104_3hop_182,형사,C0,,,,8,3,3,0,0,3,7,0,1,8,8,max_steps,1,0,검색:형사소송법→논리검증→검색:형사소송법 제207조→검색:형사소송법 제208조→검색:형사소송법 제207조→검색:형사소송법 제208조→검색:형사소송법 제208조→검색:형사소송법 제207조
qa_104_3hop_182,형사,C1,criminal-law-verification,,013,9,4,4,0,0,3,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제268조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_3hop_182,형사,C2,criminal-law-verification,형사,01234,7,3,3,0,0,3,3,0,5,8,8,max_steps,1,0,"검색:검색어: 형사소송법 제268조, 제279조,→검색:검색어: 형사소송법 제268조, 제279조→논리검증→검색:검색어: 형사법 정당방위 조문→논리검증→논리검증→논리검증→논리검증"
qa_421_2hop_650,형사,C0,,,,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:상고이유서 제출 기한 연장 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_421_2hop_650,형사,C1,criminal-law-verification,,0134,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:상고이유서 제출 기한 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_421_2hop_650,형사,C2,criminal-law-verification,형사,014,4,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:상고이유서 제출 기한 연장 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_233_2hop_388,민사,C0,,,,3,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:대리권 민법 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_233_2hop_388,민사,C1,civil-law-verification,,0134,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:검색어: 민법 제716조, 민법 제718조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_233_2hop_388,민사,C2,,기타,,0,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:대리권 민법 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_366_3hop_580,형사,C0,,,,7,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:정보통신망 이용촉진 및 정보보호 등에 관한 →검색:형법 제347조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_366_3hop_580,형사,C1,criminal-law-verification,,0134,10,1,2,1,0,2,1,0,7,8,8,max_steps,1,0,"검색:형법 제365조, 제348조, 제287조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_366_3hop_580,형사,C2,criminal-law-verification,형사,014,2,0,0,0,0,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_1_1hop_2,형사,C0,,,,7,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형법 제31조의2→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_1_1hop_2,형사,C1,criminal-law-verification,,0,4,0,0,0,0,1,0,0,8,8,8,max_steps,1,0,논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_1_1hop_2,형사,C2,criminal-law-verification,형사,014,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:형법 제241조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_17_2hop_25,민사,C0,,,,0,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:민법 제479조, 제480조, 제481조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_17_2hop_25,민사,C1,civil-law-verification,,013,7,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:검색어: 「민법 제323조」 「민법 제478→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_17_2hop_25,민사,C2,civil-law-verification,민사,0134,5,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:想找寻相关法律条文。→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_155_1hop_283,민사,C0,,,,4,1,1,0,0,1,2,0,6,8,8,max_steps,1,0,검색:가족관계등록법 제20조 민법 제846조→검색:가족관계등록법 제20조 민법 제846조 친권→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_155_1hop_283,민사,C1,civil-law-verification,,0134,2,1,1,0,1,1,2,0,6,8,8,max_steps,1,0,검색:법정 제837조→논리검증→검색:가정법 제837조→논리검증→논리검증→논리검증→논리검증→논리검증
qa_155_1hop_283,민사,C2,civil-law-verification,민사,0134,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:검색어: 대한민국 가정법 면접교섭 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_33_3hop_52,형사,C0,,,,7,3,3,0,1,3,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제156조, 제287조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_33_3hop_52,형사,C1,criminal-law-verification,,0134,7,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제268조 제270조 제292조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
