id,domain,arm,skill,route_pred,stages,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,seq
qa_260_2hop_995_rand,기타,C0,,,,2,0,0,0,0,1,3,0,5,8,8,max_steps,0,0,"검색:해양수산부령 제10조, 제11조 관련 조문 →논리검증→검색:해양수산부령 제10조, 제11조 관련 조문 →논리검증→논리검증→검색:해양수산부령 제10조, 제11조 관련 조문 →논리검증→논리검증"
qa_260_2hop_995_rand,기타,C1,,,,2,0,0,0,0,1,1,1,1,3,4,finish,0,0,검색:해양수산부령 제10조 관련 조문→논리검증→사실검증→종료
qa_260_2hop_995_rand,기타,C2,,기타,,3,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,"검색:해양수산부령 제10조, 제11조 관련 조문 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_352_3hop_554,기타,C0,,,,8,0,0,0,2,3,1,0,7,8,8,max_steps,1,0,검색:도박방지 및 치료에 관한 법률→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_352_3hop_554,기타,C1,,,,4,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,검색:도박방지 및 치료에 관한 법률→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_352_3hop_554,기타,C2,criminal-law-verification,형사,01,4,0,2,2,0,3,1,0,7,8,8,max_steps,1,0,검색:형사법 도박 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_215_2hop_820_rand,기타,C0,,,,4,0,0,0,0,2,2,1,1,4,5,finish,0,0,"검색:대통령 선거법 제16조, 국회 및 국회의원에→검색:대통령 선거법 제16조, 국회 및 국회의원에→논리검증→사실검증→종료"
qa_215_2hop_820_rand,기타,C1,,,,4,0,0,0,0,2,4,0,4,8,8,max_steps,0,0,검색:대통领选法 选举法 选举资金 选举运动时间→검색:대통령 선거법 후보자 등록 기탁금 선거운동 →논리검증→검색:대통령 선거법 제106조 제119조 국회의원→논리검증→논리검증→검색:대통령 선거법 제106조 제119조 국회의원→논리검증
qa_215_2hop_820_rand,기타,C2,,기타,,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:대통령 선거법 国会及国会议员相关法律 候选人登→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_171_2hop_658_rand,기타,C0,,,,2,1,1,0,0,1,4,0,4,8,8,max_steps,0,0,검색:대기환경质量管理法 第16条→논리검증→검색:대기환경보전법 시행령 제16조→논리검증→검색:대기환경보전법 시행령 제16조→논리검증→검색:대기환경보전법 시행령 제61조→논리검증
qa_171_2hop_658_rand,기타,C1,,,,3,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:대기오염경보 발령 조문→검색:대기오염경보 발령 조문 및 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_171_2hop_658_rand,기타,C2,,기타,12,3,1,1,0,0,1,4,0,4,8,8,max_steps,1,0,검색:대기환경质量管理法 第16条→검색:대기환경보전법 제16조→검색:대기환경보전법 시행령 제61조→논리검증→논리검증→검색:대기환경보전법 시행규칙 제61조→논리검증→논리검증
qa_119_2hop_464_rand,기타,C0,,,,0,0,0,0,0,2,7,0,1,8,8,max_steps,1,0,"검색:토지등기법 제10조, 토지평가법 제6조, 하→논리검증→검색:하천법 시행령 제6조→검색:하천법 시행령 제6조→검색:하천법 시행령 제6조具体内容如下：→검색:하천법 시행령 제6조→검색:下水道法施行令 第6条→검색:下水道法第66条"
qa_119_2hop_464_rand,기타,C1,,,,8,1,1,0,1,2,3,0,5,8,8,max_steps,1,0,"검색:토지등기법 제10조, 토지평가법 제6조, 하→논리검증→논리검증→논리검증→검색:토지등기법 제10조, 토지평가법 제6조, 하→논리검증→검색:토지등기법 제10조, 토지평가법 제6조, 하→논리검증"
qa_119_2hop_464_rand,기타,C2,civil-law-verification,민사,0134,13,0,0,0,0,2,4,0,4,8,8,max_steps,0,0,"검색:토지이용촉진 및 보호법 검색→논리검증→검색:하천법과 토지이용촉진 및 보호법 검색→논리검증→검색:토지이용촉진 및 보호법 제10조, 제11조,→논리검증→검색:토지평가법 검색→논리검증"
qa_59_2hop_232_rand,기타,C0,,,,9,1,1,0,1,2,3,0,5,8,8,max_steps,1,0,"검색:공직선거법 제76조, 제80조→논리검증→검색:공직선거법 방송 연설과 신문 광고 횟수 제한→논리검증→검색:공직선거법 제69조→논리검증→논리검증→논리검증"
qa_59_2hop_232_rand,기타,C1,,,,0,0,0,0,0,2,6,0,2,8,8,max_steps,1,0,"검색:공직선거법 제107조, 제108조→검색:공직선거법 제107조, 제108조 해석 및 →논리검증→검색:공직선거법 제107조, 제108조 조문具体内→검색:공직선거법 제107조, 제108조 조문具体内→검색:공직선거법 제107조, 제108조→논리검증→검색:공직선거법 제107조, 제108조"
qa_59_2hop_232_rand,기타,C2,,기타,,8,4,4,0,0,2,3,0,5,8,8,max_steps,1,0,"검색:공직선거법 제76조, 제80조→검색:공직선거법 제76조, 제80조, 제263조,→논리검증→논리검증→논리검증→논리검증→논리검증→검색:공직선거법 내무부령 제76조, 제80조"
qa_95_1hop_156,기타,C0,,,,4,0,0,0,0,1,5,0,3,8,8,max_steps,0,0,검색:민사소송법 제268조→논리검증→논리검증→검색:민사소송법 제206조→검색:민사소송법 제206조 관련 판례→논리검증→검색:민사소송법 제206조 관련 판례→검색:민사소송법 제206조 관련 판례 및 해석
qa_95_1hop_156,기타,C1,,,,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:민사소송법 제268조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_95_1hop_156,기타,C2,civil-law-verification,민사,01234,5,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:민사소송법 제267조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_324_2hop_515,기타,C0,,,,5,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:민사소송법 제107조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_324_2hop_515,기타,C1,,,,5,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:민사소송법 제106조, 제107조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_324_2hop_515,기타,C2,civil-law-verification,민사,013,6,0,0,0,0,2,3,0,5,8,8,max_steps,1,0,검색:민사소송법 제267조→논리검증→논리검증→논리검증→논리검증→검색:민사소송법 제267조 관련 조문→논리검증→검색:민사소송법 제267조 관련 조문 및 실무적 
qa_624_2hop_943,기타,C0,,,,7,4,4,0,0,2,1,0,7,8,8,max_steps,1,0,검색:지방자치법 제107조 사회복지공동모금법 제6→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_624_2hop_943,기타,C1,,,,2,2,2,0,0,2,4,0,4,8,8,max_steps,0,0,검색:지방자치법 제107조 사회복지공동모금회법 제→논리검증→검색:지방자치법 제107조 지방자치법 제108조 →논리검증→검색:보건복지부령 제10조→논리검증→검색:지방자치단체 재정지원에 관한 법률→논리검증
qa_624_2hop_943,기타,C2,,기타,,4,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,검색:보건복지부 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_279_3hop_1064_rand,기타,C0,,,,8,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:대기환경보전법 특별대책지역 특정대기유해물질 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_279_3hop_1064_rand,기타,C1,,,,0,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:대기환경보전법 특별대책지역 공장 설치 절차→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_279_3hop_1064_rand,기타,C2,,기타,,8,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,검색:대기환경보전법 특별대책지역 공장 설치 규제→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_113_2hop_200,기타,C0,,,,5,2,2,0,0,2,5,0,3,8,8,max_steps,1,0,검색:화물운송사업법 제10조→검색:화물운송사업법 제10조 절차→검색:화물운송사업법 제10조 절차 구체적 규정→검색:화물운송사업법 제10조 구체적 절차→논리검증→검색:화물운송사업법 시행규칙 제10조→논리검증→논리검증
qa_113_2hop_200,기타,C1,,,,10,5,5,0,0,2,1,0,7,8,8,max_steps,1,0,검색:화물운송사업법 제10조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_113_2hop_200,기타,C2,,기타,,3,0,0,0,0,2,3,0,5,8,8,max_steps,1,0,"검색:화물운송사업법 제10조, 국고보조금 관리 및→논리검증→논리검증→검색:화물운송사업법 시행령 제9조, 유류비 지원 →논리검증→논리검증→논리검증→검색:화물운송사업법 시행령 제9조의14 관련 조문"
qa_330_2hop_525,기타,C0,,,,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:주식법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_330_2hop_525,기타,C1,,,,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:주식법 무효 소송 기간 및 신주 배정 조건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_330_2hop_525,기타,C2,civil-law-verification,민사,01234,4,0,0,0,0,2,3,0,5,8,8,max_steps,1,0,"검색:주식법 제147조, 민법 제349조, 주식법→검색:주식법 제147조, 민법 제349조, 주식법→논리검증→검색:상법 제147조, 상법 제148조, 민법 제→논리검증→논리검증→논리검증→논리검증"
qa_124_2hop_480_rand,기타,C0,,,,6,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:식품의안전관리법 생산실적보고 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_124_2hop_480_rand,기타,C1,,,,3,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,검색:식품위생법 조문 검색→검색:식품의약품안전처법 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_124_2hop_480_rand,기타,C2,,기타,,3,2,2,0,0,2,5,0,3,8,8,max_steps,1,0,"검색:식품위생법 조문 검색→검색:식품위생법 제30조, 제37조 검색→검색:식품위생법 시행규칙 제30조, 제37조 검색→논리검증→검색:식품의약품안전법 제30조, 제37조 검색→논리검증→검색:식품의약품안전법 제30조, 제37조 검색→논리검증"
qa_503_2hop_790,기타,C0,,,,4,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,검색:폐기물관리법 제10조 재활용촉진법 제6조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_503_2hop_790,기타,C1,,,,8,1,1,0,1,2,2,0,6,8,8,max_steps,1,0,검색:폐기물관리법 제10조 재활용촉진법 제6조→검색:지방자치단체의 폐기물 관리 역할 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_503_2hop_790,기타,C2,,기타,,5,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,검색:폐기물관리법 재활용촉진법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_174_2hop_666_rand,기타,C0,,,,4,0,0,0,2,2,2,0,6,8,8,max_steps,1,0,검색:농어촌정비법 관련 조문 검색→검색:농어촌정비사업 토지 이동 신고 및 지정 해제→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_174_2hop_666_rand,기타,C1,,,,3,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,"검색:농지법 제47조, 제48조→논리검증→논리검증→검색:토지이용촉진 및 보호법 제60조→논리검증→논리검증→논리검증→논리검증"
qa_174_2hop_666_rand,기타,C2,,기타,,4,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,"검색:농지법 제47조, 제48조 관련 조문→논리검증→논리검증→논리검증→검색:토지이용촉진 및 보호법 제16조 관련 조문→논리검증→논리검증→논리검증"
qa_62_2hop_244_rand,기타,C0,,,,5,3,3,0,0,2,1,0,7,8,8,max_steps,1,0,검색:지방자치단체의 장 직무와 권한 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_62_2hop_244_rand,기타,C1,,,,5,3,3,0,1,2,3,0,5,8,8,max_steps,1,0,검색:지방자치단체의 장 출자 및 사권 설정 조문→논리검증→논리검증→논리검증→검색:지방자치단체의 장 출자 및 사권 설정 관련 →검색:지방자치단체의 장 출자 및 사권 설정 절차 →논리검증→논리검증
qa_62_2hop_244_rand,기타,C2,,기타,,5,4,4,0,0,2,1,0,7,8,8,max_steps,1,0,검색:지방자치단체의 예산 및 재산 관리에 관한 법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_216_2hop_824_rand,기타,C0,,,,6,1,1,0,1,1,1,0,7,8,8,max_steps,1,0,검색:의료기록보존 기간 및 방법 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_216_2hop_824_rand,기타,C1,,,,6,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:의료기록 보존 기간 및 방법 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_216_2hop_824_rand,기타,C2,civil-law-verification,민사,0134,7,0,0,0,1,1,3,0,5,8,8,max_steps,0,0,검색:의료법 제67조 제68조 검색→논리검증→검색:의료법 시행규칙 제64조의3 마이크로필름 보→논리검증→논리검증→검색:의료법 시행규칙 제64조의3 동일한 내용을 →논리검증→논리검증
qa_99_1hop_167,기타,C0,,,,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:Labour Standards Act 제85→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_99_1hop_167,기타,C1,,,,8,6,6,0,0,1,1,0,7,8,8,max_steps,1,0,검색:Labour Standards Act 제85→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_99_1hop_167,기타,C2,civil-law-verification,민사,0134,3,0,0,0,0,1,1,1,1,3,4,finish,0,0,검색:근로기준법 제36조→논리검증→사실검증→종료
qa_430_3hop_669,기타,C0,,,,2,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:보험법 제67조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_430_3hop_669,기타,C1,,,,2,0,0,0,0,3,4,0,4,8,8,max_steps,1,0,검색:보험법 제67조→논리검증→논리검증→논리검증→검색:보험약관 제X조→논리검증→검색:보험약관 제X조→검색:보험약관 제X조
qa_430_3hop_669,기타,C2,,기타,,3,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:보험법 제67조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_633_2hop_954,기타,C0,,,,9,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,검색:확정판결 이의신청 조건 강제집행 정지 조건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_633_2hop_954,기타,C1,,,,6,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,검색:확정판결 이의 신청 조건 및 강제집행 정지 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_633_2hop_954,기타,C2,civil-law-verification,민사,01234,8,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:민사집행법 제69조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_127_3hop_230,기타,C0,,,,5,2,2,0,1,2,1,0,7,8,8,max_steps,1,0,검색:학교법인 기본재산 매각 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_127_3hop_230,기타,C1,,,,5,0,3,3,0,2,2,0,6,8,8,max_steps,1,0,검색:학교법인법 조문 검색→논리검증→논리검증→논리검증→논리검증→검색:사립학교법 제34조 및 시행령 검색→논리검증→논리검증
qa_127_3hop_230,기타,C2,,기타,,8,6,6,0,0,2,8,0,0,8,8,max_steps,1,0,"검색:학교법인법 관련 조문→검색:학교법인법 제16조, 제17조, 제20조 관→검색:학교법인법 제16조, 제17조, 제20조, →검색:학교법인법 제16조, 제17조, 제20조, →검색:학교법인법 제16조, 제17조, 제20조, →검색:학교법인법 제16조, 제17조, 제20조, →검색:학교법인법 제16조, 제17조, 제20조, →검색:학교법인법 제16조, 제17조, 제20조, "
qa_82_3hop_235_rand2,기타,C0,,,,11,11,11,0,0,3,1,0,7,8,8,max_steps,1,0,검색:한부모가족 지원에 관한 법률 제10조 국민주→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_82_3hop_235_rand2,기타,C1,,,,7,7,7,0,0,3,1,0,7,8,8,max_steps,1,0,검색:한부모가족 지원에 관한 법률 국민주택공사법 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_82_3hop_235_rand2,기타,C2,,기타,,9,9,9,0,0,3,1,0,7,8,8,max_steps,1,0,검색:한부모가족 지원에 관한 법률 제10조 국민주→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_145_1hop_267,기타,C0,,,,3,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:상시감사의사결정제도에 관한 법률 및 시행령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_145_1hop_267,기타,C1,,,,5,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:상시감사의사결정제도에 관한 법률 및 시행령→논리검증→논리검증→논리검증→검색:주식 양도 승인 절차 관련 법조문→논리검증→논리검증→논리검증
qa_145_1hop_267,기타,C2,civil-law-verification,민사,0134,7,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,"검색:회사법 제167조→논리검증→검색:회사법 제167조, 제168조, 제170조→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_522_2hop_806,기타,C0,,,,5,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:행정처분 취소소송 제기 가능자 관련 법령 검→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
