id,domain,arm,skill,route_pred,stages,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,seq
qa_49_2hop_192_rand,기타,C2,,기타,,2,0,0,0,1,2,5,0,3,8,8,max_steps,0,0,검색:도로법 관련 조문→검색:도로관리협회 관련 조문→논리검증→검색:도로관리협회 감독 절차 관련 조문→검색:도로관리협회 감독 절차 관련 조문→논리검증→검색:도로관리협회 설립 및 감독 관련 조문→논리검증
qa_90_2hop_147,기타,C0,,,,3,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:상법 제726조의2 자전거 도난 관련→검색:상법 제726조의2 자전거 도난 손해보험→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_90_2hop_147,기타,C1,,,,3,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:자전거 손해보험 관련 법령→검색:자전거 손해보험 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_90_2hop_147,기타,C2,,기타,,3,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:자전거 손해보험 관련 법령→검색:자전거 손해보험 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_163_2hop_630_rand,기타,C0,,,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:현금영수증 발급 거부 포상금 한도→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_163_2hop_630_rand,기타,C1,,,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:현금영수증 발급 거부 포상금 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_163_2hop_630_rand,기타,C2,,기타,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:현금영수증 발급 거부 포상금 한도→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_19_1hop_28,기타,C0,,,,5,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,검색:상법 제916조 제5항→검색:상법 제916조 제5항 관련 판례→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_19_1hop_28,기타,C1,,,,4,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,검색:상법 제916조 제5항→검색:상법 제916조 제5항 관련 판례→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_19_1hop_28,기타,C2,civil-law-verification,민사,013,3,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:상법 제798조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_140_3hop_540_rand,기타,C0,,,,5,0,0,0,0,3,3,0,5,8,8,max_steps,1,0,검색:법무사법 제12조→검색:법무사법 제12조→논리검증→검색:법무사법 제34조 등록 관련 세부 절차→논리검증→논리검증→논리검증→논리검증
qa_140_3hop_540_rand,기타,C1,,,,3,0,0,0,0,3,3,0,5,8,8,max_steps,1,0,검색:법무사법 제12조→검색:법무사법 제12조→논리검증→검색:법무사법 제34조 및 행정규칙→논리검증→논리검증→논리검증→논리검증
qa_140_3hop_540_rand,기타,C2,,기타,,5,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:법무사법 제12조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_621_2hop_937,기타,C0,,,,5,2,2,0,0,2,2,0,6,8,8,max_steps,1,0,검색:행정소송법 제9조→검색:취소소송 집행정지 요건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_621_2hop_937,기타,C1,,,,2,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:행정소송법 제9조→검색:집행정지 조건 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_621_2hop_937,기타,C2,civil-law-verification,민사,0134,2,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:강제수용 취소소송 집행정지 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_139_1hop_254,기타,C0,,,,4,1,1,0,0,1,2,0,6,8,8,max_steps,1,0,검색:공직선거법 수감 선거권→논리검증→논리검증→논리검증→논리검증→논리검증→검색:공직선거법 수감 선거권 명확한 근거 조문→논리검증
qa_139_1hop_254,기타,C1,,,,4,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,검색:공직선거법 수감 선거권→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_139_1hop_254,기타,C2,,기타,,3,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,검색:공직선거법 수감 선거권→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_257_2hop_983_rand,기타,C0,,,,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:매입자발행계산서 발급 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_257_2hop_983_rand,기타,C1,,,,1,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:매입자발행계산서 발급 관련 법령→검색:거래사실 확인 절차 및 매입자발행계산서 발급→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_257_2hop_983_rand,기타,C2,civil-law-verification,민사,013,5,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:매입자발행계산서 발급 조문→검색:거래사실확인신청서 제출 조건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_213_2hop_812_rand,기타,C0,,,,4,1,1,0,1,1,1,0,7,8,8,max_steps,1,0,검색:지방세특례제한법 제70조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_213_2hop_812_rand,기타,C1,,,,4,1,1,0,1,1,1,0,7,8,8,max_steps,1,0,검색:지방세특례제한법 제70조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_213_2hop_812_rand,기타,C2,,기타,,4,1,1,0,1,1,1,0,7,8,8,max_steps,1,0,검색:천연가스 버스 취득세 감면 조건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_324_2hop_515,기타,C0,,,,5,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,"검색:민사소송법 제25조, 제253조 관련 판례→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_324_2hop_515,기타,C1,,,,5,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,"검색:민사소송법 제25조, 제253조 관련 판례→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_324_2hop_515,기타,C2,civil-law-verification,민사,01234,6,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:민사소송법 제25조→검색:민사소송법 제253조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_61_1hop_93,기타,C0,,,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:헌법재판소법 제12조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_61_1hop_93,기타,C1,,,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:헌법재판소법 제12조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_61_1hop_93,기타,C2,,기타,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:헌법재판소법 제12조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_215_2hop_820_rand,기타,C0,,,,2,0,0,0,1,2,1,1,1,3,4,finish,0,0,검색:공직선거법 개정사항 확인→논리검증→사실검증→종료
qa_215_2hop_820_rand,기타,C1,,,,2,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:공직선거법 개정사항→검색:기탁금액 관련 법령 변경사항→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_215_2hop_820_rand,기타,C2,,기타,,5,1,1,0,1,2,5,0,3,8,8,max_steps,0,0,검색:공직선거법 제56조→검색:공직선거법 제47조→논리검증→논리검증→검색:공직선거법 제56조 ①→검색:공직선거법 제56조 ① 기탁금 액수→논리검증→검색:공직선거법 제56조 하위 규정
qa_99_2hop_168,기타,C0,,,,3,0,0,0,2,2,2,0,6,8,8,max_steps,1,0,"검색:근로기준법 제28조, 제30조→검색:부당해고 구제 절차 및 노동위원회 판정 결과→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_99_2hop_168,기타,C1,,,,4,0,0,0,2,2,2,0,6,8,8,max_steps,1,0,"검색:근로기준법 제28조, 제30조→검색:부당해고 관련 조문 확인→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_99_2hop_168,기타,C2,,기타,,3,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,검색:부당해고 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_352_3hop_554,기타,C0,,,,3,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,검색:国民体育振兴法→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_352_3hop_554,기타,C1,,,,6,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,검색:国民体育振兴法→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_352_3hop_554,기타,C2,criminal-law-verification,형사,0134,7,0,1,1,1,3,2,0,6,8,8,max_steps,1,0,검색:国民体育振兴法→논리검증→검색:형법 제247조→논리검증→논리검증→논리검증→논리검증→논리검증
qa_624_2hop_943,기타,C0,,,,9,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:사회복지사업법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_624_2hop_943,기타,C1,,,,6,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:사회복지사업법 관련 조문 검색→검색:사회복지사업법 제42조 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_624_2hop_943,기타,C2,,기타,,7,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:사회복지사업법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_95_1hop_156,기타,C0,,,,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:소송촉진 등에 관한 특례법 제32조 제4항→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_95_1hop_156,기타,C1,,,,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:소송촉진 등에 관한 특례법 제32조 제4항→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_95_1hop_156,기타,C2,civil-law-verification,민사,01234,3,0,0,0,0,1,4,0,4,8,8,max_steps,0,0,검색:민법 제213조→검색:민법 제274조→논리검증→검색:민사소송법 제213조→논리검증→논리검증→검색:민사소송법 제206조→논리검증
qa_59_2hop_232_rand,기타,C0,,,,4,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,"검색:공직선거법 제70조, 제71조→검색:공직선거법 제263조, 제1조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_59_2hop_232_rand,기타,C1,,,,2,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,"검색:공직선거법 관련 조문→검색:공직선거법 제70조, 제71조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_59_2hop_232_rand,기타,C2,,기타,,2,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,"검색:공직선거법 관련 조문→검색:공직선거법 제70조, 제71조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_171_2hop_658_rand,기타,C0,,,,4,0,0,0,1,1,2,2,0,4,5,finish,0,0,"검색:대기환경보전법 시행령 제2조, 제2조의 해석→검색:대기환경보전법 시행령 제2조, 제8조제4항,→사실검증→사실검증→종료"
qa_171_2hop_658_rand,기타,C1,,,,3,1,1,0,0,1,8,0,0,8,8,max_steps,1,0,"검색:대기환경보전법 시행령 제2조, 제2조의 해석→검색:대기환경보전법 시행령 제2조, 제8조, 제1→검색:대기환경보전법 제8조, 제13조 관련 조문→검색:대기환경보전법 제8조, 제13조 관련 조문→검색:대기환경보전법 제8조, 제13조 관련 조문→검색:대기환경보전법 제8조, 제13조 관련 조문→검색:대기환경보전법 제8조, 제13조 관련 조문→검색:대기환경보전법 제8조, 제13조 관련 조문"
qa_171_2hop_658_rand,기타,C2,,기타,,4,1,1,0,0,1,8,0,0,8,8,max_steps,1,0,"검색:대기환경보전법 시행령 제2조, 제2조의 해석→검색:대기환경보전법 시행령 제2조, 제8조, 제1→검색:대기환경보전법 제8조, 제13조 관련 조문→검색:대기환경보전법 제8조, 제13조 관련 조문→검색:대기환경보전법 제8조, 제13조, 제2조 관→검색:대기환경보전법 제8조, 제13조, 제2조 관→검색:대기환경보전법 제8조, 제13조, 제2조 관→검색:대기환경보전법 제8조, 제13조, 제2조 관"
qa_330_2hop_525,기타,C0,,,,10,0,0,0,2,2,2,0,6,8,8,max_steps,1,0,"검색:상법 제429조, 제418조 관련 판례→검색:상법 제429조, 제418조, 제430조 관→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_330_2hop_525,기타,C1,,,,11,1,1,0,2,2,1,0,7,8,8,max_steps,1,0,"검색:상법 제429조, 제418조 관련 판례→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_330_2hop_525,기타,C2,civil-law-verification,민사,014,16,1,1,0,2,2,1,0,7,8,8,max_steps,1,0,"검색:상법 제429조, 제418조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_119_2hop_464_rand,기타,C0,,,,6,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:하천법 매수청구 매수대상토지등 매수예상가격 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_119_2hop_464_rand,기타,C1,,,,6,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:하천법 매수예상가격 산정 기준→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_119_2hop_464_rand,기타,C2,civil-law-verification,민사,014,6,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,검색:하천법 매수청구 매수대상토지 매수예상가격→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_279_3hop_1064_rand,기타,C0,,,,5,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,검색:대기환경보전법 제22조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_279_3hop_1064_rand,기타,C1,,,,5,1,1,0,1,2,2,0,6,8,8,max_steps,1,0,검색:대기환경보전법 제22조→검색:대기환경보전법 제22조 삭제일자→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_279_3hop_1064_rand,기타,C2,,기타,,7,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,검색:대기환경보전법 제22조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_260_2hop_995_rand,기타,C0,,,,13,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:선원법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_260_2hop_995_rand,기타,C1,,,,9,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:선원법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_260_2hop_995_rand,기타,C2,,기타,,7,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:선원법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_633_2hop_954,기타,C0,,,,4,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:민사집행법 제44조 관련 법조문 검색→검색:민사집행법 제44조 관련 법조문 재검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_633_2hop_954,기타,C1,,,,3,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,"검색:민사집행법 관련 조문→검색:민사집행법 제44조, 제283조, 제48조 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_633_2hop_954,기타,C2,civil-law-verification,민사,01234,11,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,검색:민사집행법 이의신청 강제집행 정지→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_113_2hop_200,기타,C0,,,,2,1,1,0,1,2,2,0,6,8,8,max_steps,1,0,검색:유류비 지원 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→검색:유류비 지원 관련 국토교통부령 검색
qa_113_2hop_200,기타,C1,,,,3,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,검색:유류비 지원 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_113_2hop_200,기타,C2,,기타,,3,0,0,0,1,2,3,0,5,8,8,max_steps,1,0,검색:유류비 지원 관련 법령 검색→검색:유류비 지원 관련 법령 검색→논리검증→검색:화물운송사업자 유류비 지원 관련 법령 검색→논리검증→논리검증→논리검증→논리검증
qa_503_2hop_790,기타,C0,,,,7,1,1,0,0,2,2,0,6,8,8,max_steps,1,0,검색:폐기물관리법 제46조→검색:폐기물관리법 제46조 제1항→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_503_2hop_790,기타,C1,,,,6,0,0,0,0,2,3,0,5,8,8,max_steps,1,0,검색:폐기물관리법 관련 조문→검색:폐기물관리법 제3조→논리검증→검색:폐기물관리법 시행규칙 제66조→논리검증→논리검증→논리검증→논리검증
qa_503_2hop_790,기타,C2,,기타,,2,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,검색:폐기물관리법 관련 조문→검색:폐기물관리법 제13조 세부분류 기준→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_216_2hop_824_rand,기타,C0,,,,4,1,1,0,1,1,1,0,7,8,8,max_steps,1,0,검색:의료법 보존 기간 및 방법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_216_2hop_824_rand,기타,C1,,,,8,1,1,0,1,1,1,0,7,8,8,max_steps,1,0,검색:의료법 보존 기간 및 방법 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_216_2hop_824_rand,기타,C2,civil-law-verification,민사,014,3,1,1,0,1,1,1,0,7,8,8,max_steps,1,0,검색:의료법 진료기록 보존 기간 및 방법 관련 조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_124_2hop_480_rand,기타,C0,,,,11,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,검색:식품위생법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_124_2hop_480_rand,기타,C1,,,,11,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,검색:식품위생법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_124_2hop_480_rand,기타,C2,,기타,,11,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,검색:식품위생법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_174_2hop_666_rand,기타,C0,,,,6,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,검색:농어촌정비법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_174_2hop_666_rand,기타,C1,,,,7,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,검색:농어촌정비법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_174_2hop_666_rand,기타,C2,,기타,,4,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,검색:농어촌정비법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_145_1hop_267,기타,C0,,,,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:상법 제335조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_145_1hop_267,기타,C1,,,,1,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:상법 제335조 관련 조문→검색:상법 제335조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_145_1hop_267,기타,C2,civil-law-verification,민사,0123,2,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:상법 제335조→검색:상법 제335조 관련 판례→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_62_2hop_244_rand,기타,C0,,,,4,1,1,0,1,2,2,0,6,8,8,max_steps,1,0,검색:출자 관련 법률 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→검색:지방자치법 관련 조문
qa_62_2hop_244_rand,기타,C1,,,,4,1,1,0,1,2,6,0,2,8,8,max_steps,1,0,검색:벤처투자 관련 조례→논리검증→검색:벤처투자 촉진에 관한 법률→검색:벤처투자 촉진에 관한 법률 제1조→검색:벤처투자 촉진에 관한 법률 제2조→검색:벤처투자 촉진에 관한 법률 제10조→검색:벤처투자 촉진에 관한 법률 제10조→논리검증
qa_62_2hop_244_rand,기타,C2,,기타,,6,2,2,0,1,2,1,0,7,8,8,max_steps,1,0,검색:지방자치단체 조례 관련 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_99_1hop_167,기타,C0,,,,3,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:근로기준법 부당해고 관련 조문→검색:부당해고 예외 사례 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_99_1hop_167,기타,C1,,,,3,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:근로기준법 부당해고 관련 조문→검색:부당해고 예외 사례 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_99_1hop_167,기타,C2,civil-law-verification,민사,014,4,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:근로기준법 부당해고 구제 절차→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_82_3hop_235_rand2,기타,C0,,,,6,0,0,0,3,3,1,0,7,8,8,max_steps,1,0,검색:한부모가족지원법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_82_3hop_235_rand2,기타,C1,,,,0,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:한부모가족지원법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_82_3hop_235_rand2,기타,C2,,기타,,3,0,0,0,3,3,1,0,7,8,8,max_steps,1,0,검색:한부모가족지원법 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_430_3hop_669,기타,C0,,,,4,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,검색:자동차손해배상 보장법 제29조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_430_3hop_669,기타,C1,,,,5,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,검색:자동차손해배상 보장법 제29조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_430_3hop_669,기타,C2,,기타,,4,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,검색:자동차손해배상 보장법 제29조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_127_3hop_230,기타,C0,,,,2,0,0,0,2,2,3,0,5,8,8,max_steps,1,0,검색:사립학교법 대통령령 제28조→논리검증→검색:사립학교법 대통령령 제28조 경미한 사항 기→논리검증→검색:사립학교법 대통령령 제28조 경미한 사항 기→논리검증→논리검증→논리검증
qa_127_3hop_230,기타,C1,,,,2,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:사립학교법 대통령령 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_127_3hop_230,기타,C2,,기타,,4,0,0,0,1,2,3,0,5,8,8,max_steps,1,0,검색:사립학교법 대통령령 제28조→검색:사립학교법 대통령령 제28조→검색:사립학교법 대통령령 제28조→논리검증→논리검증→논리검증→논리검증→논리검증
qa_180_2hop_689_rand,기타,C0,,,,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:육아휴직수당 비과세 한도 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_180_2hop_689_rand,기타,C1,,,,3,1,1,0,0,2,2,0,6,8,8,max_steps,1,0,검색:육아휴직수당 비과세 한도 관련 법령→논리검증→논리검증→검색:소득세법 제12조 비과세 한도 관련 법령→논리검증→논리검증→논리검증→논리검증
qa_180_2hop_689_rand,기타,C2,,기타,,3,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,검색:육아휴직수당 비과세 한도 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_129_2hop_497_rand,기타,C0,,,,1,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,"검색:지방세특례제한법 제87조, 제88조 관련 법→논리검증→논리검증→논리검증→논리검증→검색:지방세특례제한법 제87조 최신 개정사항 검색→논리검증→논리검증"
