id,domain,arm,skill,route_pred,stages,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,seq
qa_163_2hop_630_rand,기타,C2,,기타,,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:현금영수증 발급 거부 포상금 제도 관련 법조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_213_2hop_812_rand,기타,C0,,,,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,"검색:천연가스 버스, 전기버스, 수소전기버스 취득→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_213_2hop_812_rand,기타,C1,,,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,"검색:천연가스 버스, 전기버스, 수소전기버스 취득→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_213_2hop_812_rand,기타,C2,,기타,,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,"검색:천연가스 버스, 전기버스, 수소전기버스 취득→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_61_1hop_93,기타,C0,,,,3,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:헌법재판소법 제16조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_61_1hop_93,기타,C1,,,,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:헌법재판소법 제16조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_61_1hop_93,기타,C2,,기타,,3,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:헌법재판소법 제16조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_99_2hop_168,기타,C0,,,,5,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,검색:부당해고 관련 법조문 검색→논리검증→검색:부당해고 구제 신청 기간 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증
qa_99_2hop_168,기타,C1,,,,3,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:부당해고 관련 법령 명세→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_99_2hop_168,기타,C2,,기타,,2,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:부당해고 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_324_2hop_515,기타,C0,,,,2,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:민사소송법 제267조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_324_2hop_515,기타,C1,,,,3,0,0,0,0,2,3,0,5,8,8,max_steps,1,0,"검색:공동피고 또는 공동청구인의 사건 병합 관련 →논리검증→논리검증→논리검증→논리검증→검색:민사소송법 제65조, 제102조 관련 판례→검색:민사소송법 제65조, 제102조 관련 판례→논리검증"
qa_324_2hop_515,기타,C2,civil-law-verification,민사,0123,8,0,0,0,1,2,1,1,1,3,4,finish,0,0,"검색:민사소송법 제267조, 제268조, 제269→사실검증→논리검증→종료"
qa_352_3hop_554,기타,C0,,,,9,4,4,0,1,3,1,0,7,8,8,max_steps,1,0,검색:도박방지 및 치료에 관한 법률→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_352_3hop_554,기타,C1,,,,6,4,4,0,1,3,1,0,7,8,8,max_steps,1,0,검색:도박방지법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_352_3hop_554,기타,C2,criminal-law-verification,형사,01234,4,0,0,0,1,3,3,0,5,8,8,max_steps,1,0,검색:형사법 도박 관련 조문→검색:형사법 도박 관련 특별조항→논리검증→검색:체육진흥투표권과 유사한 형태의 도박 행위 관→논리검증→논리검증→논리검증→논리검증
qa_171_2hop_658_rand,기타,C0,,,,1,0,0,0,0,1,4,0,4,8,8,max_steps,0,0,검색:대기환경质量管理法 第16条→검색:대기환경보전법 제16조→논리검증→검색:대기환경보전법 제15조→논리검증→검색:대기환경보전법 제15조→논리검증→논리검증
qa_171_2hop_658_rand,기타,C1,,,,7,2,2,0,0,1,2,0,6,8,8,max_steps,1,0,"검색:대기환경质量管理法 第16条, 大气污染防治条例→검색:대기환경보전법 제16조, 대기환경보전법 시행→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_171_2hop_658_rand,기타,C2,,기타,,1,0,0,0,0,1,4,0,4,8,8,max_steps,0,0,검색:대기환경质量管理法 第16条→검색:대기환경보전법 제16조→논리검증→검색:대기환경보전법 시행규칙 제61조→논리검증→논리검증→검색:대기환경보전법 시행규칙 제61조→논리검증
qa_59_2hop_232_rand,기타,C0,,,,2,1,1,0,0,2,2,0,6,8,8,max_steps,1,0,"검색:공직선거법 제76조, 제80조→논리검증→논리검증→논리검증→논리검증→검색:공직선거법 제76조 제1항 제1호→논리검증→논리검증"
qa_59_2hop_232_rand,기타,C1,,,,3,1,1,0,0,2,6,0,2,8,8,max_steps,1,0,"검색:공직선거법 제76조, 제80조→논리검증→논리검증→검색:공직선거법 제76조, 제80조, 제263조,→검색:공직선거법 제76조 1항, 제80조 1항→검색:공직선거법 제76조 1항, 제80조 1항具体→검색:공직선거법 제76조 1항, 제80조 1항→검색:공직선거법 제76조 1항, 제80조 1항"
qa_59_2hop_232_rand,기타,C2,,기타,,3,0,0,0,0,2,3,0,5,8,8,max_steps,0,0,"검색:공직선거법 제76조, 제80조→논리검증→논리검증→검색:공직선거법 제76조 대통령 선거 운동 기간 →논리검증→검색:공직선거법 대통령 선거 운동 기간 방송 연설→논리검증→논리검증"
qa_95_1hop_156,기타,C0,,,,1,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:민사소송법 제268조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_95_1hop_156,기타,C1,,,,6,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:민사소송법 제268조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_95_1hop_156,기타,C2,civil-law-verification,민사,0134,3,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:민사소송법 제267조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_215_2hop_820_rand,기타,C0,,,,8,1,1,0,0,2,3,0,5,8,8,max_steps,1,0,검색:대통령 선거법 国会와 국회의원에 관한 법률→검색:대통령 선거법 제60조 제61조 국회의원 선→논리검증→검색:대통령 선거법 제60조 제61조 국회의원 선→논리검증→논리검증→논리검증→논리검증
qa_215_2hop_820_rand,기타,C1,,,,3,0,0,0,0,2,2,2,4,8,8,max_steps,1,0,검색:대통领选法 候选人登记 基金数额 大选法 候选人→검색:대통领选法 第16条 第18条 国会法 第16条→논리검증→논리검증→논리검증→논리검증→사실검증→사실검증
qa_215_2hop_820_rand,기타,C2,,기타,,2,0,0,0,0,2,4,0,4,8,8,max_steps,0,0,검색:대통领选法 选举人团选举相关条款 国会法 选举运→검색:대통령 선거법 선거운동시기 후보자 등록 기탁→논리검증→논리검증→검색:대통령 선거법 대통령 선거 기탁금 금액 국회→논리검증→검색:대통령 선거법 대통령 선거 기탁금 금액 국회→논리검증
qa_624_2hop_943,기타,C0,,,,4,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:지방자치법 사회복지→논리검증→검색:지방자치법 보건복지부 장관 비용 지원→논리검증→논리검증→논리검증→논리검증→논리검증
qa_624_2hop_943,기타,C1,,,,7,1,1,0,0,2,2,0,6,8,8,max_steps,1,0,검색:지방자치법 제107조 사회복지공동모금법 제6→논리검증→논리검증→논리검증→검색:사회복지사업법 제1조부터 제10조까지→논리검증→논리검증→논리검증
qa_624_2hop_943,기타,C2,,기타,,7,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,검색:지방자치법 제107조 사회복지공동모금회법 제→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_260_2hop_995_rand,기타,C0,,,,2,1,1,0,0,1,5,0,3,8,8,max_steps,0,0,검색:해양수산부령 제10조→논리검증→검색:해상운송법 제47조→논리검증→검색:해상운송법 시행령 제47조→검색:해상운송법 시행령 제47조→논리검증→검색:해상운송법 제47조
qa_260_2hop_995_rand,기타,C1,,,,6,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:해상운송법 징계 절차→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_260_2hop_995_rand,기타,C2,,기타,,3,1,1,0,0,1,4,0,4,8,8,max_steps,0,0,"검색:해양수산부령 제10조, 제11조 및 해상운송→논리검증→검색:해양수산부령 제10조, 제11조 및 해상운송→논리검증→검색:해양수산부령 제10조, 제11조 및 해상운송→논리검증→검색:해양수산부령 제10조, 제11조 및 해상운송→논리검증"
qa_119_2hop_464_rand,기타,C0,,,,5,0,2,2,1,2,1,0,7,8,8,max_steps,1,0,검색:토지등기법 하천법 매수예상가격 매수대상토지→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_119_2hop_464_rand,기타,C1,,,,14,3,3,0,1,2,2,0,6,8,8,max_steps,1,0,"검색:토지등기법 제10조, 하천법 제2조→논리검증→논리검증→논리검증→논리검증→논리검증→검색:토지평가법 제6조, 하천법 제10조, 하천법→논리검증"
qa_119_2hop_464_rand,기타,C2,civil-law-verification,민사,0123,9,1,1,0,0,2,8,0,0,8,8,max_steps,1,0,"검색:토지이용촉진 및 보호법 관련 조문→검색:토지이용촉진 및 보호법 제10조, 제11조→검색:토지이용촉진 및 보호법 제10조, 제11조 →검색:토지이용촉진 및 보호법 제10조, 제11조 →검색:토지이용촉진 및 보호법 제10조, 제11조 →검색:토지이용촉진 및 보호법 제10조, 제11조 →검색:토지이용촉진 및 보호법 제10조, 제11조 →검색:토지이용촉진 및 보호법 제10조, 제11조 "
qa_330_2hop_525,기타,C0,,,,2,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:주식법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_330_2hop_525,기타,C1,,,,4,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:주식법 무효 소송 기간 신주 배정 조건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_330_2hop_525,기타,C2,civil-law-verification,민사,0134,3,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:주식법 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_124_2hop_480_rand,기타,C0,,,,3,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,검색:식품위생법 조문 검색→검색:식품의약품안전처법 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_124_2hop_480_rand,기타,C1,,,,0,0,0,0,0,2,5,0,3,8,8,max_steps,0,0,"검색:식품위생법 조문 검색→검색:식품위생법 제26조, 제30조 내용 검색→논리검증→논리검증→검색:식품위생법 제26조, 제30조具体内容如下：→검색:식품위생법 제26조, 제30조 내용 검색→논리검증→검색:食品卫生法 第26条, 第30条"
qa_124_2hop_480_rand,기타,C2,,기타,,6,0,0,0,0,2,4,0,4,8,8,max_steps,0,0,"검색:식품위생법 조문 검색→검색:식품위생법 제36조, 제40조 조문 검색→논리검증→검색:식품위생법 제36조, 제40조 정확한 조문 →논리검증→검색:식품위생법 제36조, 제40조 관련 고시 검→논리검증→논리검증"
qa_216_2hop_824_rand,기타,C0,,,,5,1,1,0,1,1,1,0,7,8,8,max_steps,1,0,검색:의료기록 보존 기간 및 방법 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_216_2hop_824_rand,기타,C1,,,,4,0,0,0,1,1,3,0,5,8,8,max_steps,1,0,검색:의료기록 보존 기간 및 방법 관련 법령 검색→논리검증→논리검증→검색:의료법 시행규칙 제30조 및 보건복지부령 검→검색:의료법 시행규칙 제30조 및 보건복지부령 마→논리검증→논리검증→논리검증
qa_216_2hop_824_rand,기타,C2,civil-law-verification,민사,0134,4,0,0,0,0,1,2,1,1,4,5,finish,0,0,검색:의료법 관련 조문 검색→논리검증→검색:의료법 시행규칙 및 보건복지부 고시 검색→사실검증→종료
qa_279_3hop_1064_rand,기타,C0,,,,8,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,검색:대기환경보전법 특별대책지역 공장 설치 규제→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_279_3hop_1064_rand,기타,C1,,,,7,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:대기환경보전법 특별대책지역 공장 설치 규제→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_279_3hop_1064_rand,기타,C2,,기타,,10,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:대기환경보전법 특별대책지역 공장 설치 규제→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_113_2hop_200,기타,C0,,,,18,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,검색:화물운송사업법 제10조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_113_2hop_200,기타,C1,,,,9,2,2,0,0,2,4,0,4,8,8,max_steps,0,0,검색:화물운송사업법 제10조→논리검증→논리검증→검색:화물운송사업법 제10조 세부 절차→검색:화물운송사업법 제10조 세부 절차 및 필요한→논리검증→검색:화물운송사업법 제10조 세부 절차 및 필요 →논리검증
qa_113_2hop_200,기타,C2,,기타,,6,2,2,0,0,2,2,0,6,8,8,max_steps,1,0,검색:화물운송사업법 제10조→검색:국고보조금 관리 및 지원에 관한 법률 제6조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_503_2hop_790,기타,C0,,,,4,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,검색:폐기물관리법 제10조 재활용촉진법 제6조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_503_2hop_790,기타,C1,,,,4,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,검색:폐기물관리법 제10조 재활용촉진법 제6조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_503_2hop_790,기타,C2,,기타,,4,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,검색:폐기물관리법 제10조 재활용촉진법 제6조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_633_2hop_954,기타,C0,,,,6,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,검색:확정판결 이의신청 조건 강제집행 정지 조건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_633_2hop_954,기타,C1,,,,7,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:확정판결 이의신청 조건 강제집행 정지→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_633_2hop_954,기타,C2,civil-law-verification,민사,0134,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:검색어: 민사집행법 제69조 새로운 증거→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_62_2hop_244_rand,기타,C0,,,,4,3,3,0,1,2,3,0,5,8,8,max_steps,1,0,검색:지방자치단체의 예산 및 재산 관리에 관한 법→검색:IT 장비 출자 및 사권 설정 관련 법률→논리검증→논리검증→검색:지방자치단체의 IT 장비 출자 및 사권 설정→논리검증→논리검증→논리검증
qa_62_2hop_244_rand,기타,C1,,,,6,5,5,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:지방자치단체의 조례 제10조, 지방자치단체의→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_62_2hop_244_rand,기타,C2,,기타,,4,3,3,0,0,2,1,0,7,8,8,max_steps,1,0,검색:지방자치단체의 예산 및 재산 관리에 관한 법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_174_2hop_666_rand,기타,C0,,,,3,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,"검색:농지법 제47조, 제48조→검색:농지법 제28조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_174_2hop_666_rand,기타,C1,,,,7,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,"검색:농지법 제47조, 제48조→검색:농지법 제47조, 제48조, 농어촌정비사업 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_174_2hop_666_rand,기타,C2,,기타,,4,0,0,0,0,2,4,0,4,8,8,max_steps,0,0,"검색:농지법 제47조, 제48조→논리검증→검색:농어촌정비법→검색:토지이용촉진 및 농지관리법→논리검증→논리검증→검색:농어촌정비법 제25조→논리검증"
qa_430_3hop_669,기타,C0,,,,9,0,0,0,0,3,2,0,6,8,8,max_steps,1,0,검색:보험법 제67조→검색:보험법 제67조 손해배상청구권→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_430_3hop_669,기타,C1,,,,4,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:보험법 제67조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_430_3hop_669,기타,C2,,기타,,2,0,0,0,0,3,3,0,5,8,8,max_steps,1,0,검색:보험법 제67조 검색→검색:보험법 제67조 재검색→논리검증→논리검증→논리검증→검색:보험사 손해배상청구권 관련 법조문 검색→논리검증→논리검증
qa_82_3hop_235_rand2,기타,C0,,,,11,9,9,0,0,3,4,0,4,8,8,max_steps,0,0,"검색:한부모가족 지원에 관한 법률 제10조, 국민→논리검증→검색:국민주택법 제17조→논리검증→논리검증→검색:국민주택법 제17조→논리검증→검색:국민주택법 제17조"
qa_82_3hop_235_rand2,기타,C1,,,,7,5,5,0,0,3,4,0,4,8,8,max_steps,0,0,"검색:한부모가족 지원에 관한 법률 제10조, 국민→논리검증→검색:국민주택법 제17조→논리검증→검색:주택법 시행규칙 제17조→검색:한부모가족 우선 분양 혜택 조문→논리검증→논리검증"
qa_82_3hop_235_rand2,기타,C2,,기타,,12,11,11,0,1,3,2,0,6,8,8,max_steps,1,0,검색:한부모가족 지원에 관한 법률 제10조 국민주→논리검증→검색:국민주택공사법 제17조 신청 절차 및 필요 →논리검증→논리검증→논리검증→논리검증→논리검증
qa_127_3hop_230,기타,C0,,,,4,4,4,0,0,2,2,0,6,8,8,max_steps,1,0,검색:학교법인법 조문 검색→검색:학교법인법 제34조 및 제35조 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_127_3hop_230,기타,C1,,,,10,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:학교법인법 관련 조문→검색:학교법인 기본재산 매각 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_127_3hop_230,기타,C2,,기타,,5,0,0,0,1,2,3,0,5,8,8,max_steps,1,0,검색:학교법인법 조문 검색→논리검증→검색:학교법인 기본재산 매각 대통령령 조문 검색→논리검증→검색:대통령령 학교법인 기본재산 매도 경미한 사항→논리검증→논리검증→논리검증
qa_99_1hop_167,기타,C0,,,,3,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,검색:LABOR STANDARD ACT 제37조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_99_1hop_167,기타,C1,,,,4,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:LABOR STANDARD ACT 제37조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_99_1hop_167,기타,C2,civil-law-verification,민사,0134,6,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:근로기준법 제36조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
