id,domain,arm,skill,route_pred,stages,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,seq
qa_25_1hop_37,형사,C2,,기타,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_192_1hop_333,형사,C0,,,,4,0,0,0,0,1,1,1,0,2,3,finish,0,0,사실검증→검색:공무원법 제137조 정확한 조항 및 관련 조→종료
qa_192_1hop_333,형사,C1,criminal-law-verification,,01,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_192_1hop_333,형사,C2,civil-law-verification,민사,0123,2,0,0,0,0,1,1,1,1,3,4,finish,0,0,검색:공무원의 직무상 부정행위 관련 추가 조문 및→논리검증→사실검증→종료
qa_332_2hop_531,형사,C0,,,,2,0,0,0,1,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_332_2hop_531,형사,C1,criminal-law-verification,,01,2,2,2,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_332_2hop_531,형사,C2,civil-law-verification,민사,01,6,2,2,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_441_3hop_696,민사,C0,,,,3,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_441_3hop_696,민사,C1,civil-law-verification,,01,4,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_441_3hop_696,민사,C2,civil-law-verification,민사,01,4,0,0,0,2,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_141_1hop_258,민사,C0,,,,3,0,0,0,0,1,1,1,0,2,3,finish,0,0,사실검증→검색:토지 매매 계약 관련 건축 제한 조항의 법적→종료
qa_141_1hop_258,민사,C1,civil-law-verification,,012,3,0,2,2,0,1,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_141_1hop_258,민사,C2,civil-law-verification,민사,012,4,0,1,1,0,1,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_644_2hop_973,민사,C0,,,,5,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_644_2hop_973,민사,C1,civil-law-verification,,01,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_644_2hop_973,민사,C2,civil-law-verification,민사,012,3,0,0,0,0,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_26_1hop_39,형사,C0,,,,7,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_26_1hop_39,형사,C1,criminal-law-verification,,01,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_26_1hop_39,형사,C2,civil-law-verification,민사,01,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_102_1hop_173,형사,C0,,,,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_102_1hop_173,형사,C1,criminal-law-verification,,123,3,0,0,0,1,1,1,1,0,2,3,finish,0,0,"사실검증→검색:공정증서 부실 작성 처벌 관련 조문, 허위 →종료"
qa_102_1hop_173,형사,C2,civil-law-verification,민사,01,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_3_2hop_6,형사,C0,,,,4,1,1,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_3_2hop_6,형사,C1,criminal-law-verification,,01,4,3,3,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_3_2hop_6,형사,C2,,기타,,2,1,1,0,0,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_41_3hop_66,형사,C0,,,,6,2,2,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_41_3hop_66,형사,C1,criminal-law-verification,,01,9,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_41_3hop_66,형사,C2,,기타,,14,0,0,0,0,3,1,1,0,2,3,finish,0,0,사실검증→검색:대한민국헌법 제12조 상세 내용 및 적용 사→종료
qa_104_1hop_180,형사,C0,,,,5,0,2,2,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_104_1hop_180,형사,C1,criminal-law-verification,,012,2,0,0,0,0,1,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_104_1hop_180,형사,C2,civil-law-verification,민사,01,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_202_2hop_350,형사,C0,,,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_202_2hop_350,형사,C1,criminal-law-verification,,01,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_202_2hop_350,형사,C2,civil-law-verification,민사,01,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_339_2hop_536,형사,C0,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_339_2hop_536,형사,C1,criminal-law-verification,,01,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_339_2hop_536,형사,C2,civil-law-verification,민사,0123,4,0,0,0,0,2,1,1,1,3,4,finish,0,0,"검색:형사소송법 제210조, 정신보건법 관련 조문→사실검증→논리검증→종료"
qa_421_2hop_650,형사,C0,,,,2,2,2,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_421_2hop_650,형사,C1,criminal-law-verification,,012,5,2,2,0,0,2,1,1,0,2,3,finish,0,0,"검색:형소법 제48조, 제49조 관련 판례 및 특→사실검증→종료"
qa_421_2hop_650,형사,C2,civil-law-verification,민사,012,4,2,2,0,0,2,1,1,0,2,3,finish,0,0,사실검증→검색:형사소송법상의 상고 기한 연장 관련 판례 및→종료
qa_122_2hop_219,형사,C0,,,,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_122_2hop_219,형사,C1,criminal-law-verification,,01,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_122_2hop_219,형사,C2,civil-law-verification,민사,01,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_150_1hop_277,형사,C0,,,,5,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_150_1hop_277,형사,C1,criminal-law-verification,,01,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_150_1hop_277,형사,C2,,기타,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_125_2hop_226,형사,C0,,,,5,0,2,2,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_125_2hop_226,형사,C1,criminal-law-verification,,012,1,1,1,0,0,2,1,1,0,2,3,finish,0,0,사실검증→검색:형사소송법 공휴일 및 주말 항소기간 포함 규→종료
qa_125_2hop_226,형사,C2,,기타,,2,0,1,1,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_104_3hop_182,형사,C0,,,,3,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_104_3hop_182,형사,C1,criminal-law-verification,,012,5,0,0,0,0,3,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_104_3hop_182,형사,C2,,기타,,6,4,4,0,0,3,1,1,0,2,3,finish,0,0,사실검증→검색:압수수색 영장에 따른 문서 처리 및 손괴 관→종료
qa_233_2hop_388,민사,C0,,,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_388,민사,C1,civil-law-verification,,01,2,0,1,1,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_388,민사,C2,civil-law-verification,민사,01,3,0,1,1,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_17_2hop_25,민사,C0,,,,1,0,0,0,1,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_17_2hop_25,민사,C1,civil-law-verification,,012,4,0,0,0,1,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_17_2hop_25,민사,C2,civil-law-verification,민사,01,7,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_155_1hop_283,민사,C0,,,,4,1,1,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_155_1hop_283,민사,C1,civil-law-verification,,01,6,1,1,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_155_1hop_283,민사,C2,civil-law-verification,민사,01,3,1,1,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_1_1hop_2,형사,C0,,,,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_1_1hop_2,형사,C1,criminal-law-verification,,01,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_1_1hop_2,형사,C2,civil-law-verification,민사,01,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_33_3hop_52,형사,C0,,,,7,5,5,0,0,3,1,1,0,2,3,finish,0,0,"사실검증→검색:형사소송법 제309조, 형사소송법 제415조→종료"
qa_33_3hop_52,형사,C1,criminal-law-verification,,01,3,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_33_3hop_52,형사,C2,civil-law-verification,민사,01,2,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_124_1hop_223,민사,C0,,,,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_124_1hop_223,민사,C1,civil-law-verification,,01,4,0,3,3,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_124_1hop_223,민사,C2,civil-law-verification,민사,01,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_498_3hop_782,형사,C0,,,,3,1,1,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_498_3hop_782,형사,C1,criminal-law-verification,,01,2,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_498_3hop_782,형사,C2,,기타,,2,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_366_3hop_580,형사,C0,,,,8,0,0,0,0,2,1,1,0,2,3,finish,0,0,"검색:컴퓨터 해킹 관련 형법 및 특별법 조문, 사→사실검증→종료"
qa_366_3hop_580,형사,C1,criminal-law-verification,,01,3,0,1,1,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_366_3hop_580,형사,C2,civil-law-verification,민사,012,5,0,1,1,1,2,1,1,0,2,3,finish,0,0,"검색:컴퓨터 해킹 관련 형법 조문, 사기죄 관련 →사실검증→종료"
qa_2_1hop_4,형사,C0,,,,4,1,2,1,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_2_1hop_4,형사,C1,criminal-law-verification,,01,5,1,1,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_2_1hop_4,형사,C2,,기타,,6,1,2,1,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_143_2hop_261,민사,C0,,,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_143_2hop_261,민사,C1,civil-law-verification,,01,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_143_2hop_261,민사,C2,civil-law-verification,민사,01,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_48_1hop_73,형사,C0,,,,4,0,2,2,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_48_1hop_73,형사,C1,criminal-law-verification,,01,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_48_1hop_73,형사,C2,civil-law-verification,민사,01,3,0,2,2,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_566_2hop_861,민사,C0,,,,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_566_2hop_861,민사,C1,civil-law-verification,,01,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_566_2hop_861,민사,C2,civil-law-verification,민사,01,6,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_125_1hop_225,형사,C0,,,,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_125_1hop_225,형사,C1,criminal-law-verification,,01,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_125_1hop_225,형사,C2,civil-law-verification,민사,01,2,1,1,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_365_2hop_578,형사,C0,,,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_365_2hop_578,형사,C1,criminal-law-verification,,01,3,2,2,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_365_2hop_578,형사,C2,,기타,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_242_3hop_399,민사,C0,,,,3,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_242_3hop_399,민사,C1,civil-law-verification,,01,4,0,1,1,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_242_3hop_399,민사,C2,civil-law-verification,민사,01,2,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_50_1hop_78,민사,C0,,,,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_50_1hop_78,민사,C1,civil-law-verification,,01,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_50_1hop_78,민사,C2,civil-law-verification,민사,01,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_274_3hop_434,형사,C0,,,,4,0,1,1,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_274_3hop_434,형사,C1,criminal-law-verification,,12,5,1,2,1,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_274_3hop_434,형사,C2,,기타,,6,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_160_1hop_289,민사,C0,,,,2,0,1,1,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_160_1hop_289,민사,C1,civil-law-verification,,01,3,0,2,2,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_160_1hop_289,민사,C2,civil-law-verification,민사,012,3,0,1,1,0,1,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_584_2hop_884,민사,C0,,,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_584_2hop_884,민사,C1,civil-law-verification,,01,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_584_2hop_884,민사,C2,,기타,,3,0,0,0,2,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_273_2hop_431,민사,C0,,,,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_273_2hop_431,민사,C1,civil-law-verification,,012,2,1,1,0,1,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_273_2hop_431,민사,C2,,기타,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_550_3hop_837,민사,C0,,,,8,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_550_3hop_837,민사,C1,civil-law-verification,,012,6,0,0,0,1,3,1,1,0,2,3,finish,0,0,"검색:임대차 계약 종료 후 보증금 반환 의무, 부→사실검증→종료"
qa_550_3hop_837,민사,C2,civil-law-verification,민사,012,8,0,0,0,1,3,1,1,0,2,3,finish,0,0,"검색:임대차 계약 종료 후 보증금 반환 의무, 부→사실검증→종료"
qa_58_2hop_88,형사,C0,,,,6,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_58_2hop_88,형사,C1,criminal-law-verification,,01,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_58_2hop_88,형사,C2,,기타,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_13_1hop_18,형사,C0,,,,4,0,2,2,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_13_1hop_18,형사,C1,criminal-law-verification,,01,6,0,1,1,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_13_1hop_18,형사,C2,,기타,,5,0,2,2,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_162_1hop_291,형사,C0,,,,4,2,2,0,0,1,2,1,0,3,4,finish,0,0,사실검증→검색:형사소송법 제253조 정확 내용 확인→검색:형사소송법 공소의 적법성 판단 조문 검색→종료
qa_162_1hop_291,형사,C1,criminal-law-verification,,01,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_162_1hop_291,형사,C2,civil-law-verification,민사,01,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_368_2hop_584,민사,C0,,,,2,0,0,0,1,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_368_2hop_584,민사,C1,civil-law-verification,,01,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_368_2hop_584,민사,C2,,기타,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_281_2hop_441,형사,C0,,,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_281_2hop_441,형사,C1,criminal-law-verification,,01,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_281_2hop_441,형사,C2,civil-law-verification,민사,012,4,0,0,0,0,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_321_3hop_511,민사,C0,,,,2,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_321_3hop_511,민사,C1,civil-law-verification,,01,4,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_321_3hop_511,민사,C2,civil-law-verification,민사,01,4,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_73_3hop_113,형사,C0,,,,6,0,1,1,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_73_3hop_113,형사,C1,criminal-law-verification,,01,5,0,2,2,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_73_3hop_113,형사,C2,civil-law-verification,민사,01,5,0,2,2,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_55_1hop_83,형사,C0,,,,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_55_1hop_83,형사,C1,criminal-law-verification,,012,3,1,1,0,0,1,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_55_1hop_83,형사,C2,civil-law-verification,민사,01,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_52_1hop_80,형사,C0,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_52_1hop_80,형사,C1,criminal-law-verification,,01234,7,0,0,0,0,1,1,1,2,4,5,finish,0,0,"검색:공무상 비밀 누설, 위계에 의한 공무집행방해→논리검증→논리검증→사실검증→종료"
qa_52_1hop_80,형사,C2,civil-law-verification,민사,01234,4,0,0,0,1,1,1,1,6,8,8,max_steps,1,0,검색:공무원 직무집행 방해죄 관련 판례 및 유사 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→사실검증
qa_17_1hop_24,민사,C0,,,,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_17_1hop_24,민사,C1,civil-law-verification,,01,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_17_1hop_24,민사,C2,civil-law-verification,민사,01,5,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_16_1hop_22,형사,C0,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_16_1hop_22,형사,C1,criminal-law-verification,,01,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_16_1hop_22,형사,C2,civil-law-verification,민사,01,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_602_2hop_910,형사,C0,,,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_602_2hop_910,형사,C1,criminal-law-verification,,01,2,1,1,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_602_2hop_910,형사,C2,,기타,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_80_1hop_125,형사,C0,,,,6,0,2,2,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_80_1hop_125,형사,C1,criminal-law-verification,,01,6,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_80_1hop_125,형사,C2,civil-law-verification,민사,012,3,0,2,2,0,1,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_450_2hop_717,형사,C0,,,,4,0,1,1,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_450_2hop_717,형사,C1,criminal-law-verification,,01,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_450_2hop_717,형사,C2,civil-law-verification,민사,01234,2,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:공무원 직무유기 관련 형법 및 국가공무원법 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
