id,domain,arm,skill,route_pred,stages,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,seq
qa_62_1hop_94,민사,C1,civil-law-verification,,01,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_62_1hop_94,민사,C2,civil-law-verification,민사,01,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_192_1hop_333,형사,C0,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_192_1hop_333,형사,C1,criminal-law-verification,,1,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_192_1hop_333,형사,C2,civil-law-verification,민사,01,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_141_1hop_258,민사,C0,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_141_1hop_258,민사,C1,civil-law-verification,,012,3,0,0,0,0,1,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_141_1hop_258,민사,C2,civil-law-verification,민사,01,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_406_2hop_622,민사,C0,,,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_406_2hop_622,민사,C1,civil-law-verification,,01,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_406_2hop_622,민사,C2,civil-law-verification,민사,01,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_64_1hop_95,민사,C0,,,,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_64_1hop_95,민사,C1,civil-law-verification,,01,5,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_64_1hop_95,민사,C2,civil-law-verification,민사,01,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_26_1hop_39,형사,C0,,,,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_26_1hop_39,형사,C1,criminal-law-verification,,12,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_26_1hop_39,형사,C2,civil-law-verification,민사,1,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_332_2hop_531,형사,C0,,,,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_332_2hop_531,형사,C1,criminal-law-verification,,1,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_332_2hop_531,형사,C2,civil-law-verification,민사,01,1,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_644_2hop_973,민사,C0,,,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_644_2hop_973,민사,C1,civil-law-verification,,014,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_644_2hop_973,민사,C2,civil-law-verification,민사,01,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_441_3hop_696,민사,C0,,,,4,0,0,0,2,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_441_3hop_696,민사,C1,civil-law-verification,,01,2,0,0,0,2,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_441_3hop_696,민사,C2,civil-law-verification,민사,012,2,0,0,0,2,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_102_1hop_173,형사,C0,,,,5,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_102_1hop_173,형사,C1,criminal-law-verification,,01,5,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_102_1hop_173,형사,C2,civil-law-verification,민사,01,6,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_339_2hop_536,형사,C0,,,,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_339_2hop_536,형사,C1,criminal-law-verification,,01,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_339_2hop_536,형사,C2,civil-law-verification,민사,01,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_150_1hop_277,형사,C0,,,,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_150_1hop_277,형사,C1,criminal-law-verification,,1,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_150_1hop_277,형사,C2,,기타,,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_3_2hop_6,형사,C0,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_3_2hop_6,형사,C1,criminal-law-verification,,01,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_3_2hop_6,형사,C2,,기타,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_104_1hop_180,형사,C0,,,,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_104_1hop_180,형사,C1,criminal-law-verification,,12,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_104_1hop_180,형사,C2,civil-law-verification,민사,12,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_41_3hop_66,형사,C0,,,,2,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_41_3hop_66,형사,C1,criminal-law-verification,,01,3,1,1,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_41_3hop_66,형사,C2,,기타,,2,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_202_2hop_350,형사,C0,,,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_202_2hop_350,형사,C1,criminal-law-verification,,01,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_202_2hop_350,형사,C2,civil-law-verification,민사,01,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_125_2hop_226,형사,C0,,,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_125_2hop_226,형사,C1,criminal-law-verification,,01,1,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_125_2hop_226,형사,C2,,기타,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_388,민사,C0,,,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_388,민사,C1,civil-law-verification,,01,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_233_2hop_388,민사,C2,civil-law-verification,민사,12,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_421_2hop_650,형사,C0,,,,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_421_2hop_650,형사,C1,criminal-law-verification,,1,1,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_421_2hop_650,형사,C2,civil-law-verification,민사,01,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_17_2hop_25,민사,C0,,,,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_17_2hop_25,민사,C1,civil-law-verification,,01,6,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_17_2hop_25,민사,C2,civil-law-verification,민사,01,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_122_2hop_219,형사,C0,,,,6,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_122_2hop_219,형사,C1,criminal-law-verification,,12,7,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_122_2hop_219,형사,C2,civil-law-verification,민사,01,8,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_33_3hop_52,형사,C0,,,,2,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_33_3hop_52,형사,C1,criminal-law-verification,,01,4,2,2,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_33_3hop_52,형사,C2,civil-law-verification,민사,01,1,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_1_1hop_2,형사,C0,,,,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_1_1hop_2,형사,C1,criminal-law-verification,,12,5,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_1_1hop_2,형사,C2,civil-law-verification,민사,01,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_366_3hop_580,형사,C0,,,,4,1,1,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_366_3hop_580,형사,C1,criminal-law-verification,,01,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_366_3hop_580,형사,C2,civil-law-verification,민사,01,6,0,1,1,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_365_2hop_578,형사,C0,,,,1,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_365_2hop_578,형사,C1,criminal-law-verification,,01,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_365_2hop_578,형사,C2,,기타,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_498_3hop_782,형사,C0,,,,3,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_498_3hop_782,형사,C1,criminal-law-verification,,12,4,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_498_3hop_782,형사,C2,,기타,,4,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_48_1hop_73,형사,C0,,,,5,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_48_1hop_73,형사,C1,criminal-law-verification,,01,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_48_1hop_73,형사,C2,civil-law-verification,민사,01,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_2_1hop_4,형사,C0,,,,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_2_1hop_4,형사,C1,criminal-law-verification,,1,1,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_2_1hop_4,형사,C2,,기타,,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_104_3hop_182,형사,C0,,,,4,1,1,0,0,3,1,1,0,2,3,finish,0,0,"사실검증→검색:형사소송법 제199조, 제200조, 관련 판→종료"
qa_104_3hop_182,형사,C1,criminal-law-verification,,12,5,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_104_3hop_182,형사,C2,,기타,,3,2,2,0,0,3,1,1,0,2,3,finish,0,0,검색:형사소송법 관련 압수수색 영장 적법성 및 집→사실검증→종료
qa_124_1hop_223,민사,C0,,,,5,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_124_1hop_223,민사,C1,civil-law-verification,,01,6,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_124_1hop_223,민사,C2,civil-law-verification,민사,01,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_50_1hop_78,민사,C0,,,,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_50_1hop_78,민사,C1,civil-law-verification,,12,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_50_1hop_78,민사,C2,civil-law-verification,민사,12,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_566_2hop_861,민사,C0,,,,4,2,2,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_566_2hop_861,민사,C1,civil-law-verification,,01,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_566_2hop_861,민사,C2,civil-law-verification,민사,01,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_160_1hop_289,민사,C0,,,,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_160_1hop_289,민사,C1,civil-law-verification,,01,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_160_1hop_289,민사,C2,civil-law-verification,민사,01,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_125_1hop_225,형사,C0,,,,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_125_1hop_225,형사,C1,criminal-law-verification,,01,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_125_1hop_225,형사,C2,civil-law-verification,민사,01,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_155_1hop_283,민사,C0,,,,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_155_1hop_283,민사,C1,civil-law-verification,,01,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_155_1hop_283,민사,C2,civil-law-verification,민사,01,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_143_2hop_261,민사,C0,,,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_143_2hop_261,민사,C1,civil-law-verification,,12,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_143_2hop_261,민사,C2,civil-law-verification,민사,01,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_242_3hop_399,민사,C0,,,,3,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_242_3hop_399,민사,C1,civil-law-verification,,01,3,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_242_3hop_399,민사,C2,civil-law-verification,민사,01,3,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_584_2hop_884,민사,C0,,,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_584_2hop_884,민사,C1,civil-law-verification,,01,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_584_2hop_884,민사,C2,,기타,,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_274_3hop_434,형사,C0,,,,5,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_274_3hop_434,형사,C1,criminal-law-verification,,01,3,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_274_3hop_434,형사,C2,,기타,,4,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_273_2hop_431,민사,C0,,,,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_273_2hop_431,민사,C1,civil-law-verification,,01234,3,0,0,0,0,2,1,1,4,6,7,finish,1,0,"검색:부당거래 및 불공정계약 관련 민법 조문, 청→논리검증→논리검증→논리검증→논리검증→사실검증→종료"
qa_273_2hop_431,민사,C2,,기타,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_13_1hop_18,형사,C0,,,,6,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_13_1hop_18,형사,C1,criminal-law-verification,,12,5,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_13_1hop_18,형사,C2,,기타,,6,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_58_2hop_88,형사,C0,,,,6,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_58_2hop_88,형사,C1,criminal-law-verification,,01,6,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_58_2hop_88,형사,C2,,기타,,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_550_3hop_837,민사,C0,,,,3,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_550_3hop_837,민사,C1,civil-law-verification,,01,4,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_550_3hop_837,민사,C2,civil-law-verification,민사,01,3,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_162_1hop_291,형사,C0,,,,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_162_1hop_291,형사,C1,criminal-law-verification,,1,5,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_162_1hop_291,형사,C2,,기타,,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_602_2hop_910,형사,C0,,,,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_602_2hop_910,형사,C1,criminal-law-verification,,01,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_602_2hop_910,형사,C2,,기타,,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_52_1hop_80,형사,C0,,,,7,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_52_1hop_80,형사,C1,criminal-law-verification,,01,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_52_1hop_80,형사,C2,civil-law-verification,민사,01,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_80_1hop_125,형사,C0,,,,5,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_80_1hop_125,형사,C1,criminal-law-verification,,01,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_80_1hop_125,형사,C2,civil-law-verification,민사,01,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_368_2hop_584,민사,C0,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_368_2hop_584,민사,C1,civil-law-verification,,01,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_368_2hop_584,민사,C2,,기타,,6,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_73_3hop_113,형사,C0,,,,5,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_73_3hop_113,형사,C1,criminal-law-verification,,01,6,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_73_3hop_113,형사,C2,civil-law-verification,민사,01,3,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_16_1hop_22,형사,C0,,,,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_16_1hop_22,형사,C1,criminal-law-verification,,01,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_16_1hop_22,형사,C2,civil-law-verification,민사,12,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_281_2hop_441,형사,C0,,,,12,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_281_2hop_441,형사,C1,criminal-law-verification,,12,11,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_281_2hop_441,형사,C2,civil-law-verification,민사,12,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_55_1hop_83,형사,C0,,,,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_55_1hop_83,형사,C1,criminal-law-verification,,1,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_55_1hop_83,형사,C2,civil-law-verification,민사,01,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_70_1hop_106,민사,C0,,,,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_70_1hop_106,민사,C1,civil-law-verification,,1,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_70_1hop_106,민사,C2,civil-law-verification,민사,12,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_329_3hop_523,민사,C0,,,,5,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_329_3hop_523,민사,C1,civil-law-verification,,01,4,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_329_3hop_523,민사,C2,civil-law-verification,민사,01,3,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_17_1hop_24,민사,C0,,,,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_17_1hop_24,민사,C1,civil-law-verification,,012,3,0,0,0,0,1,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_17_1hop_24,민사,C2,civil-law-verification,민사,01,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_450_2hop_717,형사,C0,,,,1,0,0,0,0,2,1,1,0,2,3,finish,0,0,사실검증→검색:공공기관의 운영에 관한 법률 제56조 및 관→종료
qa_450_2hop_717,형사,C1,criminal-law-verification,,01,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_450_2hop_717,형사,C2,civil-law-verification,민사,012,7,2,2,0,0,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_321_3hop_511,민사,C0,,,,4,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_321_3hop_511,민사,C1,civil-law-verification,,01,4,1,1,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_321_3hop_511,민사,C2,civil-law-verification,민사,01,4,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_473_2hop_745,민사,C0,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_473_2hop_745,민사,C1,civil-law-verification,,01,7,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_473_2hop_745,민사,C2,civil-law-verification,민사,01,7,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_429_2hop_665,민사,C0,,,,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
